ObjectId,CalcTime,NumOfColumns,MeasureCount,DimensionCount,NumOfRows,BookmarkApplied,ErrorCode,CalcConditionUnfulfilled,QsdaVersion,MetaId
850bc639-a858-4fb2-8867-c8cdad4fe20a,0,0,-1,-1,0,,0,False,3.4.5,9506
345e87c3-0bbb-4e60-b274-2dfec7de9c71,0,0,-1,-1,0,,0,False,3.4.5,9507
a93071c3-ab9b-4574-ad26-f5591a2c52a3,42,2,1,1,7,,0,False,3.4.5,9508
f2d2a070-37b7-4abb-80bc-53c21a6c04b5,76,2,1,1,7,,0,False,3.4.5,9509
e7383ded-4ca0-4bd0-ba00-310485f87105,46,2,1,1,7,,0,False,3.4.5,9510
77148895-ef5a-48d7-a6cf-9f010a4ccca4,71,2,1,1,7,,0,False,3.4.5,9511
2fb7948c-cfb0-4e8a-8db3-d24545238443,247,6,5,1,7,,0,False,3.4.5,9512
2eee660c-ea74-4752-8a8a-98719a18e5ce,74,2,1,1,7,,0,False,3.4.5,9513
390a4173-cce6-4921-a3ad-927e18e66cb3,3,0,-1,-1,0,,0,False,3.4.5,9514
JhDtpQC,6,8,8,0,1,,0,False,3.4.5,9515
PZJUsFj,0,0,-1,-1,0,,0,False,3.4.5,9516
fXahK,0,0,-1,-1,0,,0,False,3.4.5,9517
d18f14f2-6508-4b32-89e0-5c5174071bba,552,47,5,2,17,,0,False,3.4.5,9518
6087381a-ef45-43e4-a1c2-1c12dc3c6b96,517,95,5,2,9,,0,False,3.4.5,9519
PArmmDn,2,0,-1,-1,0,,0,False,3.4.5,9520
jsLLmsP,16,1,1,0,1,,0,False,3.4.5,9521
YYTjeX,32,1,1,0,1,,0,False,3.4.5,9522
qtDsgCB,32,1,1,0,1,,0,False,3.4.5,9523
kTxNeX,19,1,1,0,1,,0,False,3.4.5,9524
cGmdxs,2903,10,10,0,1,,0,False,3.4.5,9525
fa1e88ee-d781-4c0b-9dd2-ebd10b9ad10e,0,0,-1,-1,0,,0,False,3.4.5,9526
2c68fbaf-d90a-4cce-bfca-6b04493744e9,0,0,-1,-1,0,,0,False,3.4.5,9527
wHyhyq,0,0,-1,-1,0,,0,False,3.4.5,9528
NdLnCMZ,4,1,1,0,1,,0,False,3.4.5,9529
JLZpmX,0,0,-1,-1,0,,0,False,3.4.5,9530
b7f2e33a-da0d-4877-b3fa-f88a121a9de3,0,0,-1,-1,0,,0,False,3.4.5,9531
f70ad8f0-fc9e-4fe8-8a76-c2af0175041e,1700,3,20,1,21,,0,False,3.4.5,9532
a50b485b-0cc4-4ffa-8a40-6e2e3edea613,1402,22,21,2,8,,0,False,3.4.5,9533
fbauUhG,2,0,-1,-1,0,,0,False,3.4.5,9534
LuPpBur,0,0,-1,-1,0,,0,False,3.4.5,9535
1d2da243-ad99-4da7-8cdd-0ea75cd75b22,2746,10,10,0,1,,0,False,3.4.5,9536
1d1f84b8-250b-4666-831a-ae2a643fa48b,2,3,3,0,1,,0,False,3.4.5,9537
daFAe,1,0,-1,-1,0,,0,False,3.4.5,9538
BmpWy,0,0,-1,-1,0,,0,False,3.4.5,9539
9a9618d8-ee0f-4d2f-8eff-fdf5e8a69984,0,0,-1,-1,0,,0,False,3.4.5,9540
faba13aa-4e26-4043-851b-40136c67a07c,4123,25,26,3,61,,0,False,3.4.5,9541
3315c6b7-c506-4b88-a947-965f7b18b7fa,8914,3,34,1,35,,0,False,3.4.5,9542
067718b9-ee44-4bf0-8292-7a1c34dde964,3,0,-1,-1,0,,0,False,3.4.5,9543
cPbhLRH,0,0,-1,-1,0,,0,False,3.4.5,9544
c6def5e1-de3e-4425-ae2e-3f4262a0494b,5,6,6,0,1,,0,False,3.4.5,9545
ac828a8b-7709-439c-8b8f-510d9a801f00,9221,9,9,0,1,,0,False,3.4.5,9546
qNdFQ,1,0,-1,-1,0,,0,False,3.4.5,9547
ukjnh,0,0,-1,-1,0,,0,False,3.4.5,9548
04556587-3bca-4831-9197-f02ce04d93e5,866,332,8,3,70,,0,False,3.4.5,9549
1c191293-3782-47f0-8254-a211a74569c9,836,629,8,3,37,,0,False,3.4.5,9550
UXDpvS,3,0,-1,-1,0,,0,False,3.4.5,9551
TMDYyTp,0,0,-1,-1,0,,0,False,3.4.5,9552
fmLYpEQ,67,3,2,1,37,,0,False,3.4.5,9553
4dd9a17e-4d7d-430a-9149-ca51978b6e68,0,0,-1,-1,0,,0,False,3.4.5,9554
1a9671b8-4ad2-4e57-9435-5fa6a0a4feaf,8,1,1,0,1,,0,False,3.4.5,9555
205d73e9-1300-4a28-a73d-28c6569d2766,7,1,1,0,1,,0,False,3.4.5,9556
144ddf6e-69f9-448e-9f82-64af90a5560e,12,1,1,0,1,,0,False,3.4.5,9557
e7dbe2d5-b77a-476a-ae06-90afd564dcc6,11,1,1,0,1,,0,False,3.4.5,9558
22874e9e-3b61-4c20-8ddd-62a8b2386bfa,8,1,1,0,1,,0,False,3.4.5,9559
6a0c8ca1-1c3b-4c38-9887-180830cbae0e,0,0,-1,-1,0,,0,False,3.4.5,9560
9ccffa6c-6908-49b3-9691-938d62f4f052,0,0,-1,-1,0,,0,False,3.4.5,9561
2ea35e27-47d6-4eb2-b949-eda15927ea91,0,0,-1,-1,0,,0,False,3.4.5,9562
b11be7ab-82f7-4737-833e-33a020090a48,0,0,-1,-1,0,,0,False,3.4.5,9563
LJJat,13,1,1,0,1,,0,False,3.4.5,9564
2cd0dddb-dd12-4a9e-9461-1110ce81ae6a,0,0,-1,-1,0,,0,False,3.4.5,9565
bb8c8dcb-7c8c-4e17-a6e6-d690ec0ef062,98,9,8,1,16,,0,False,3.4.5,9566
AyRQaQk,2,0,-1,-1,0,,0,False,3.4.5,9567
ZKAsKm,234,9,9,0,1,,0,False,3.4.5,9568
hEmYVM,0,0,-1,-1,0,,0,False,3.4.5,9569
NFjuJm,0,0,-1,-1,0,,0,False,3.4.5,9570
27ec3a96-db3d-45dc-85db-8931b8519ad9,0,0,-1,-1,0,,0,False,3.4.5,9571
d37ddd96-0880-40c1-9ac0-526b8290ceea,5,10,10,0,1,,0,False,3.4.5,9572
71af1d90-ed49-45c4-b49e-af9056d9e7b5,206,7,6,1,9,,0,False,3.4.5,9573
553aaeeb-48f4-4b7b-a1fe-6ff2a1e1b8ff,121,10,10,0,1,,0,False,3.4.5,9574
AXpvhK,1,0,-1,-1,0,,0,False,3.4.5,9575
0ca37cf5-9468-4d02-bd99-76eb72c5075b,108,5,4,1,9,,0,False,3.4.5,9576
c909c0f8-7c98-49e1-8153-edf743266723,94,10,10,0,1,,0,False,3.4.5,9577
Knfh,1,0,-1,-1,0,,0,False,3.4.5,9578
9c1d7cb7-b4d0-42c7-861f-b742b997a481,194,9,8,1,8,,0,False,3.4.5,9579
b9d680f1-ca6d-44bc-8ac5-5ae5de7eb7be,131,10,10,0,1,,0,False,3.4.5,9580
SKEFXV,2,0,-1,-1,0,,0,False,3.4.5,9581
1777d551-0708-4bce-a27f-a1e8133de7fd,32,0,1,2,46,,0,False,3.4.5,9582
c0b6ec0c-a8a8-4b02-9e38-4774efdf4177,151,10,10,0,1,,0,False,3.4.5,9583
AksmGG,2,0,-1,-1,0,,0,False,3.4.5,9584
mXjyJ,0,0,-1,-1,0,,0,False,3.4.5,9585
VTZAWtP,1,0,0,0,1,,0,False,3.4.5,9586
mWHUJpv,3,0,0,0,1,,0,False,3.4.5,9587
jQDAqGd,0,0,-1,-1,0,,0,False,3.4.5,9588
jZqmjmh,7,10,10,0,1,,0,False,3.4.5,9589
54a4e17d-632f-442e-9328-0da1728b051e,129,10,10,0,1,,0,False,3.4.5,9590
f8371fa7-ac7d-47d3-8bf7-110b4535ef2e,411,7,6,1,10,,0,False,3.4.5,9591
QPq,2,0,-1,-1,0,,0,False,3.4.5,9592
DGmDaR,3,0,-1,-1,0,,0,False,3.4.5,9593
FZtGutt,3,0,-1,-1,0,,0,False,3.4.5,9594
JeYVKb,2,0,-1,-1,0,,0,False,3.4.5,9595
ywWQNz,0,0,-1,-1,0,,0,False,3.4.5,9596
6811c629-5194-40d4-bd25-1faab1aad158,162,3,2,1,14,,0,False,3.4.5,9597
94c675f3-e0ee-4ec8-97d0-aa74c83bb905,195,3,2,1,61,,0,False,3.4.5,9598
38fa61a4-ad90-4914-9b9c-f6e175c47b05,177,3,2,1,61,,0,False,3.4.5,9599
knCqQ,334,0,-1,-1,0,,0,False,3.4.5,9600
39839bee-468f-4752-b69c-6c39d7cb8fae,535,6,6,0,1,,0,False,3.4.5,9601
53613de6-751c-447a-9791-439a61d151ef,643,6,6,0,1,,0,False,3.4.5,9602
02e84b5b-e145-4307-baa1-3853b49b313c,677,6,6,0,1,,0,False,3.4.5,9603
BJhZWY,1,0,-1,-1,0,,0,False,3.4.5,9604
AmPncb,0,0,-1,-1,0,,0,False,3.4.5,9605
42286e1b-6c51-4b4c-b875-8cedabb6badd,154,3,2,1,14,,0,False,3.4.5,9606
2958973b-96f8-43d5-a273-3f897dae622d,168,3,2,1,61,,0,False,3.4.5,9607
f0b16574-d542-4119-987c-f99316746d26,128,6,5,1,8,,0,False,3.4.5,9608
49bcfaea-68cf-4ffe-816c-c35ed9603bf0,138,6,5,1,44,,0,False,3.4.5,9609
e8e8ecce-9ee0-4d38-9059-1e9c72f62512,199,3,2,1,61,,0,False,3.4.5,9610
45e47f29-a447-4a24-96d1-1c8ee50f39ae,145,6,5,1,44,,0,False,3.4.5,9611
f70b19ba-d6c7-45f2-b443-c00996589b4c,128,3,2,1,8,,0,False,3.4.5,9612
84b4e3d3-4a7a-428b-9f63-ba226b2b03bf,131,3,2,1,44,,0,False,3.4.5,9613
b9e7f875-20cb-46c1-86b4-e8b0453173e5,134,3,2,1,44,,0,False,3.4.5,9614
apDPDzJ,539,0,-1,-1,0,,0,False,3.4.5,9615
c51c1cd5-9f63-471d-8b73-9f3d5b447dc0,161,2,1,1,8,,0,False,3.4.5,9616
e12cb5d6-42b8-44fc-b707-4045a5f72e8b,152,2,1,1,44,,0,False,3.4.5,9617
9a2059b9-c8a3-44bb-aa1e-c779a9581478,143,2,1,1,8,,0,False,3.4.5,9618
54707ad5-ea6c-445e-b660-cc443f397a0f,166,2,1,1,44,,0,False,3.4.5,9619
86cabe02-a679-40cb-9e00-2a73e429cbdb,141,2,1,1,44,,0,False,3.4.5,9620
ce861e6b-6bc3-43ba-971c-98bf46112e3a,159,2,1,1,44,,0,False,3.4.5,9621
nJwpaw,349,0,-1,-1,0,,0,False,3.4.5,9622
UJSMU,0,0,-1,-1,0,,0,False,3.4.5,9623
9894dbd4-8ef5-411e-aab9-accb9613c716,0,0,-1,-1,0,,0,False,3.4.5,9624
dfbbbf6a-8bb5-451d-bcef-31f966cc047f,0,0,-1,-1,0,,0,False,3.4.5,9625
qrKGb,0,0,-1,-1,0,,0,False,3.4.5,9626
YmzXH,0,0,-1,-1,0,,0,False,3.4.5,9627
XrPJj,368,66,6,112,3365,,0,False,3.4.5,9628
VzChnhr,0,0,-1,-1,0,,0,False,3.4.5,9629
cb70de70-a32b-4c8e-a354-22b8adb39159,0,0,-1,-1,0,,0,False,3.4.5,9630
1672201f-015b-43fb-ba79-0d524055fd4d,0,0,-1,-1,0,,0,False,3.4.5,9631
c250d8b7-180d-45a1-9dec-016fa7455711,0,0,-1,-1,0,,0,False,3.4.5,9632
UvrFpA,0,0,-1,-1,0,,0,False,3.4.5,9633
RDDkF,2,1,1,0,1,,0,False,3.4.5,9634
jjaTq,0,0,-1,-1,0,,0,False,3.4.5,9635
arNjn,8,1,1,0,1,,0,False,3.4.5,9636
mzHVDm,8,1,1,0,1,,0,False,3.4.5,9637
YNghP,13,1,1,0,1,,0,False,3.4.5,9638
GjqbrZY,16,1,1,0,1,,0,False,3.4.5,9639
CYVxN,14,1,1,0,1,,0,False,3.4.5,9640
c9ba51af-a016-49f8-b49b-bf712db2445d,19,2,1,1,9,,0,False,3.4.5,9641
42855685-b0cd-4449-bea1-095b587cb328,38,5,4,1,9,,0,False,3.4.5,9642
GTxNJ,2,0,-1,-1,0,,0,False,3.4.5,9643
66e5b553-84c9-4c89-84dc-cbd378be8e67,0,0,-1,-1,0,,0,False,3.4.5,9644
30343597-e755-4cdf-b1ca-a13e83b33f6e,0,0,-1,-1,0,,0,False,3.4.5,9645
444daea1-b0a6-414b-a36e-333706096217,0,0,-1,-1,0,,0,False,3.4.5,9646
qJpdb,0,0,-1,-1,0,,0,False,3.4.5,9647
KubPmu,292,10,10,0,1,,0,False,3.4.5,9648
0cc3efa4-96f1-4246-872a-fe372de90c67,20,2,1,1,6,,0,False,3.4.5,9649
1d08e566-a5f6-491e-b5da-4e03ef18f085,46,5,4,1,6,,0,False,3.4.5,9650
ecwwdfz,2,0,-1,-1,0,,0,False,3.4.5,9651
36956231-6e39-4047-99c3-0f250bf87196,89,9,8,1,6,,0,False,3.4.5,9652
e37955eb-74ef-48a3-94b7-1cbb513981ef,79,9,8,1,5,,0,False,3.4.5,9653
fd166846-c6d4-423c-837c-52e4fe2f70a2,76,9,8,1,4,,0,False,3.4.5,9654
gWsaHp,2,0,-1,-1,0,,0,False,3.4.5,9655
WLdyfYq,11,1,1,0,1,,0,False,3.4.5,9656
mBExJX,0,0,-1,-1,0,,0,False,3.4.5,9657
48b37102-8d4e-44ab-8e61-1013864bf63b,24,2,1,1,10,,0,False,3.4.5,9658
305fcfb4-443d-4702-a3f7-d69f698b964b,43,5,4,1,10,,0,False,3.4.5,9659
HjwJG,1,0,-1,-1,0,,0,False,3.4.5,9660
PtxGRHz,0,0,-1,-1,0,,0,False,3.4.5,9661
jxPKH,0,0,-1,-1,0,,0,False,3.4.5,9662
YVBzksJ,8,1,1,0,1,,0,False,3.4.5,9663
NvPm,8,1,1,0,1,,0,False,3.4.5,9664
MZVubZs,7,1,1,0,1,,0,False,3.4.5,9665
Jvmsgdx,12,1,1,0,1,,0,False,3.4.5,9666
HYqPHL,12,1,1,0,1,,0,False,3.4.5,9667
bRJYLNL,13,1,1,0,1,,0,False,3.4.5,9668
NpmaSjL,13,1,1,0,1,,0,False,3.4.5,9669
Jbnppc,0,0,-1,-1,0,,0,False,3.4.5,9670
aNZLt,0,0,-1,-1,0,,0,False,3.4.5,9671
3c48f849-16a3-452d-a345-7cc031275f43,569,3,33,1,34,,0,False,3.4.5,9672
b5c2c2c4-62ea-4b45-b5f9-237b3541fbd8,322,20,20,2,8,,0,False,3.4.5,9673
11ad3091-4da3-4063-ae00-8869e7ce3781,546,3,33,1,34,,0,False,3.4.5,9674
veYyjJ,3,0,-1,-1,0,,0,False,3.4.5,9675
f856a582-5a1d-4796-a56a-b854a47258f7,833,9,9,0,1,,0,False,3.4.5,9676
7ba23adb-dac4-42e4-a370-d5ba9d83d7b0,832,9,9,0,1,,0,False,3.4.5,9677
zzmUe,2,0,-1,-1,0,,0,False,3.4.5,9678
fvca,0,0,-1,-1,0,,0,False,3.4.5,9679
fMmALA,0,0,-1,-1,0,,0,False,3.4.5,9680
008f9d8c-5db8-4085-a83d-8189d3d2c1d1,6,0,-1,-1,0,,0,False,3.4.5,9681
012d2f3a-7b01-4c1c-ad8f-3360d88c5ed5,2,0,-1,-1,0,,0,False,3.4.5,9682
01c7137b-51a7-4bb2-beab-68bc621959bf,62,2,1,1,3,,0,False,3.4.5,9683
021e474b-3a94-4b70-87d9-a9d64ad61edd,3,0,0,0,1,,0,False,3.4.5,9684
02a536a7-b2c8-43b9-ac97-c16ac3166968,71,9,1,13,16823,,0,False,3.4.5,9685
02cc9ff8-f1c7-4094-b3c8-c7a9140382e4,3,0,-1,-1,0,,0,False,3.4.5,9686
032253c5-ccbf-4677-be80-fcc9b4d4f7b7,168,2,1,1,8,,0,False,3.4.5,9687
034e421a-2960-4686-92ec-0caf3691943f,292,9,9,0,1,,0,False,3.4.5,9688
037bd527-cc78-4f15-ad2a-0d21e9893941,145,9,8,1,8,,0,False,3.4.5,9689
045de995-18a8-4988-b6a1-ee7df6cd690b,52,8,1,7,16823,,0,False,3.4.5,9690
04b86942-faef-4932-baef-93e0f66594d6,2,0,-1,-1,0,,0,False,3.4.5,9691
05a131f4-fc08-4731-8401-41842b2f22b3,13,2,1,1,14,,0,False,3.4.5,9692
05dd83d4-cc30-45be-b5da-38c1e52b9b71,61,9,8,1,5,,0,False,3.4.5,9693
0615216f-5e2a-4831-8dab-f9402e41b91b,2,0,-1,-1,0,,0,False,3.4.5,9694
0683c7e0-fe35-4b21-b564-3750e0fa633d,20,2,1,1,3,,0,False,3.4.5,9695
0785ad26-33cf-4e2e-818e-73b0ea6963c0,3,0,-1,-1,0,,0,False,3.4.5,9696
080b1cb1-5ce5-4bb6-baf1-d2e189346088,200,3,2,1,61,,0,False,3.4.5,9697
083193b1-659d-41c6-a04f-f6a7ee8dc71e,3,0,-1,-1,0,,0,False,3.4.5,9698
085bac50-6439-4e1f-b1f3-ec0289dc5e3d,3,0,-1,-1,0,,0,False,3.4.5,9699
0884844b-b5d7-4dec-881d-930d269a929c,213,39,6,65,384,,0,False,3.4.5,9700
0915e941-2cd3-442e-ad64-cf591ed3f0b1,3,1,1,0,1,,0,False,3.4.5,9701
0993e6ec-457a-4473-84a9-6f84dff5eee2,4,0,-1,-1,0,,0,False,3.4.5,9702
09d23663-528d-4290-9004-fd5306e4bdbb,78,2,1,1,5,,0,False,3.4.5,9703
0a5d5573-08ca-4e14-9f18-8c76d0a8de0c,2,0,-1,-1,0,,0,False,3.4.5,9704
0adeb67d-fdfc-41d8-92bb-ebb5f0dac03e,680,9,8,1,9,,0,False,3.4.5,9705
0ba683bf-9867-4d7c-933a-c1c63f611aff,2,0,-1,-1,0,,0,False,3.4.5,9706
0bf8d3a7-2874-402e-b211-4bbeacca6d98,2,0,-1,-1,0,,0,False,3.4.5,9707
0c40f10d-e5c3-4676-ba75-76ce6e0c4e1c,7,8,8,0,1,,0,False,3.4.5,9708
0f37037f-bf35-426f-9e80-4dc333d13ff9,2,0,-1,-1,0,,0,False,3.4.5,9709
10cfa9aa-6fbb-4885-966d-113a80e9182a,129,10,10,0,1,,0,False,3.4.5,9710
11b25787-4855-4ab7-bb56-e8ef5dc711c9,20,1,1,0,1,,0,False,3.4.5,9711
11b46430-8b05-4e54-9abf-856da7324567,3,0,-1,-1,0,,0,False,3.4.5,9712
127d5bef-77f3-4f77-bfb3-13a960ddac0e,2,0,-1,-1,0,,0,False,3.4.5,9713
1378fa8f-f1a9-4653-8567-4ab1f6ff379b,68,9,1,13,16823,,0,False,3.4.5,9714
13817337-fe7a-4b25-9600-e8ac05b2560f,4,0,-1,-1,0,,0,False,3.4.5,9715
13a3e056-a227-4697-9857-a2717e316a63,3,0,-1,-1,0,,0,False,3.4.5,9716
14611f20-6337-46b1-b27f-12153dbc15d2,3,0,-1,-1,0,,0,False,3.4.5,9717
149c446a-59e5-4e1d-a987-779b74028d13,38,2,1,1,9,,0,False,3.4.5,9718
14e5d6a4-d4f7-4f00-9d6c-02f43d5b2fda,3,0,-1,-1,0,,0,False,3.4.5,9719
1507d1f7-9a43-4edc-867b-480aabef2ffb,64,8,1,7,16823,,0,False,3.4.5,9720
154186a7-70e3-48d7-a07d-60d6c6810776,3,0,-1,-1,0,,0,False,3.4.5,9721
16933331-7fd1-4bc0-a9fc-8777a9785a81,3,0,-1,-1,0,,0,False,3.4.5,9722
