ObjectId,CalcTime,NumOfColumns,MeasureCount,DimensionCount,NumOfRows,BookmarkApplied,ErrorCode,CalcConditionUnfulfilled,QsdaVersion,MetaId
179f46fd-8d24-4eba-b8e9-5adf18d0ba18,2,0,-1,-1,0,,0,False,3.4.5,9723
18d4cc41-f3ce-4619-9e2b-a2e7e5cff5bc,18,0,1,2,16,,0,False,3.4.5,9724
19721fa1-5092-4fa4-8a7f-658358737f14,1,0,-1,-1,0,,0,False,3.4.5,9725
5a7cfd49-104f-43f4-9158-52ae7b0d5fb7,5,1,-1,-1,1,,0,False,3.4.5,9726
1a61aa66-cb27-4a7a-8862-899a510f3958,16,8,1,7,1,,0,False,3.4.5,9727
1c5bf14c-765d-48ad-a650-1a79f57d55b4,2,0,-1,-1,0,,0,False,3.4.5,9728
1cf3ce07-830c-4326-8e24-b6c5018e5666,2,0,-1,-1,0,,0,False,3.4.5,9729
1cfdef84-bf95-471e-81c2-b1cd53895ad8,3,0,-1,-1,0,,0,False,3.4.5,9730
1dd5e3d9-2a7d-44ae-8cb8-3d900c0b6cb4,26,2,1,1,1,,0,False,3.4.5,9731
1dee4185-133f-41db-be3e-baa3aac4d00c,3,0,-1,-1,0,,0,False,3.4.5,9732
1f14ed37-e358-4f09-8c5c-87a43e0ca9e5,2745,10,10,0,1,,0,False,3.4.5,9733
1f67ca0d-18ab-476b-9fbe-cdc67241d5a2,334,50,6,72,14153,,0,False,3.4.5,9734
1faff1ba-4e7d-478c-8e34-529117497363,132,3,2,1,8,,0,False,3.4.5,9735
1fd337d4-8fd2-4c18-b0d5-3e076a3bd334,9235,9,9,0,1,,0,False,3.4.5,9736
2057b90f-326a-402d-9333-5d5f106ba3bf,43,1,1,0,1,,0,False,3.4.5,9737
21154519-94ef-4321-81cd-f7f0f5c6cd59,2,0,-1,-1,0,,0,False,3.4.5,9738
211a5a7d-b39e-4283-b3ef-a944003e99b8,2,0,-1,-1,0,,0,False,3.4.5,9739
22bc8031-84bd-4bd5-9ee4-caf370632e87,2,0,-1,-1,0,,0,False,3.4.5,9740
22ec0c79-5342-4dee-89e3-9b47d80e1a03,70,2,1,1,7,,0,False,3.4.5,9741
22f7b6ad-3e7e-4367-ba43-d07ae9190f1b,57,2,1,1,5,,0,False,3.4.5,9742
23456ed1-685f-4552-9dea-d789695406ce,3,0,-1,-1,0,,0,False,3.4.5,9743
2411cb0a-be6a-4458-9043-4349434dee8a,198,3,2,1,14,,0,False,3.4.5,9744
24668785-19e8-4272-933b-ca977e59deb4,290,10,8,2,70,,0,False,3.4.5,9745
257240ec-2c46-41eb-8042-a9d6c6add657,11,1,1,0,1,,0,False,3.4.5,9746
25dc578b-05e6-4072-b99a-c8a079a74d2e,19,8,1,7,1,,0,False,3.4.5,9747
260917dc-666a-4761-8619-58a312bc95d6,8,0,-1,-1,0,,0,False,3.4.5,9748
26e432a0-c90d-4be7-acc3-8024bf70188f,3,0,-1,-1,0,,0,False,3.4.5,9749
270d71c5-9cfa-4197-a4ec-8bfd9519d5e1,2,0,-1,-1,0,,0,False,3.4.5,9750
298f23fd-3f7c-47f0-9fbc-58481075f8dd,1,0,-1,-1,0,,0,False,3.4.5,9751
08f6616b-2fcb-478f-a059-ba7f56df15d2,2,1,-1,-1,7,,0,False,3.4.5,9752
29ceaf91-6725-4f75-bf6b-1259ad301cb4,2,0,-1,-1,0,,0,False,3.4.5,9753
2a78db8e-4b96-4166-8845-19c633202154,20,2,1,1,7,,0,False,3.4.5,9754
2c19f5a2-0e5e-4f93-9df1-7dd719f5f738,2,0,-1,-1,0,,0,False,3.4.5,9755
2c89338e-d73e-4e52-a576-14d3eb50210e,4,0,-1,-1,0,,0,False,3.4.5,9756
52e587fc-c0ff-4629-b4e3-e63e90bebcba,0,0,-1,-1,0,,0,False,3.4.5,9757
fe6a5ef9-fb7d-4503-a82d-533a4b69f905,0,0,-1,-1,0,,0,False,3.4.5,9758
15355a4d-ba12-45af-b29b-d35a33a70e98,0,0,-1,-1,0,,0,False,3.4.5,9759
f319efe0-c3e3-42b7-833a-2dc4c5c5ed4a,0,0,-1,-1,0,,0,False,3.4.5,9760
5dd81629-1824-4ef4-8753-42682c725372,0,0,-1,-1,0,,0,False,3.4.5,9761
f0227264-2a31-411a-b2b9-c007d7683701,0,0,-1,-1,0,,0,False,3.4.5,9762
2d24937c-2250-4651-8777-0dc7af2603e1,75,2,1,1,3,,0,False,3.4.5,9763
2d25b62f-23b7-489b-84db-0ee277c57999,20,2,1,1,7,,0,False,3.4.5,9764
2e5909e2-6bb9-4ca9-9f23-7d1a799fcba1,13,1,1,0,1,,0,False,3.4.5,9765
2e862cfc-6705-44f8-ae41-ccde82f2e07d,68,7,6,1,5,,0,False,3.4.5,9766
2ec60162-56a2-41e3-ac82-d29632012cdf,3,0,-1,-1,0,,0,False,3.4.5,9767
2f8f2d77-6148-4521-83df-3bdfc6b26ac4,2,0,-1,-1,0,,0,False,3.4.5,9768
30143fc2-cd69-4bc0-a490-627b0ebc8262,35,1,1,0,1,,0,False,3.4.5,9769
3027e7cc-7986-49c2-88f7-a59bdc3baf6a,1,0,-1,-1,0,,0,False,3.4.5,9770
775c203e-a29b-4003-a3b2-c0f379ec5af2,124,1,-1,-1,3,,0,False,3.4.5,9771
304835bc-ffa4-421a-9b2a-2314350fc6b9,71,2,1,1,5,,0,False,3.4.5,9772
32e18bab-634f-41d6-af04-6f808d232548,138,6,5,1,44,,0,False,3.4.5,9773
3447723e-c9ad-413e-981e-18a2118d348a,307,10,10,0,1,,0,False,3.4.5,9774
34c56e96-7218-4cef-b090-eca79f72317b,8,1,1,0,1,,0,False,3.4.5,9775
34cdae6f-019f-4a85-823b-a2a07cdeb9b6,7,2,1,1,7,,0,False,3.4.5,9776
34f1f8d4-496e-4142-92bd-ff1321a7e77a,2,0,-1,-1,0,,0,False,3.4.5,9777
3520d3c5-0ef7-4ef9-b650-b135c7114843,2,0,-1,-1,0,,0,False,3.4.5,9778
3589187f-679a-426a-a596-864cf748ec64,1,0,-1,-1,0,,0,False,3.4.5,9779
555b86aa-2ab2-46ff-8604-7cfefe661a15,2,1,-1,-1,14,,0,False,3.4.5,9780
3597bf1b-c3dd-4ea0-b621-033ea79632c2,177,3,2,1,61,,0,False,3.4.5,9781
36266feb-5c7e-4128-a5ec-1df29bd17ba5,2,0,-1,-1,0,,0,False,3.4.5,9782
36686f86-68a8-4112-886d-eb4404cacf1e,3,0,-1,-1,0,,0,False,3.4.5,9783
3689f3d8-0197-49d2-94a8-06750d33246c,19,2,1,1,10,,0,False,3.4.5,9784
374bf72f-49ac-4857-9cae-112a678865d1,3,0,-1,-1,0,,0,False,3.4.5,9785
38c0d725-aacd-4efc-aa9b-b8dfbc3cfd93,2,0,-1,-1,0,,0,False,3.4.5,9786
38ca714b-3e0f-4bae-8e51-ea1f58675315,1,0,-1,-1,0,,0,False,3.4.5,9787
3bf4e8a5-9ba3-489a-8628-29c0d103da1e,1,0,-1,-1,0,,0,False,3.4.5,9788
3c9c3e84-06a9-4f5a-9176-fd67ace26c4d,2,0,-1,-1,0,,0,False,3.4.5,9789
3d75fb67-d111-447c-a162-0cfc0685a7fa,3,0,-1,-1,0,,0,False,3.4.5,9790
3dfcf511-09ca-4239-921f-0c984c767fdb,277,9,8,1,14,,0,False,3.4.5,9791
3fcc8275-fd0a-4591-a8f9-49d4f3a744af,67,9,1,13,16823,,0,False,3.4.5,9792
40e27cd5-f950-4764-afe9-c6ddf7a5743b,96,23,5,18,196,,0,False,3.4.5,9793
41aa38e1-e2dd-4e17-bc47-011a955373eb,11,2,1,1,9,,0,False,3.4.5,9794
41befc8b-dc05-494e-83c1-713bd22c50f0,50,2,1,1,7,,0,False,3.4.5,9795
41c6abde-d76d-4f8f-ab58-0415afdb8f45,18,2,1,1,15,,0,False,3.4.5,9796
41dd862a-149b-4e45-912e-06dbd0607286,2,0,-1,-1,0,,0,False,3.4.5,9797
42539012-a673-4298-a9e7-e53c3c8f369b,0,0,-1,-1,0,,0,False,3.4.5,9798
4276bd67-f650-45a1-884a-c07f4847961b,2,0,-1,-1,0,,0,False,3.4.5,9799
42cc9406-2d9f-4e0f-87a0-4b0a2b448766,2,0,-1,-1,0,,0,False,3.4.5,9800
4327daef-777a-410a-824e-5af4a9f46d69,1364,22,21,2,8,,0,False,3.4.5,9801
4473ba9b-01d8-4505-8e4a-801e5ce74380,1,0,-1,-1,0,,0,False,3.4.5,9802
6789d0ff-21c6-47d9-b439-3c1bc3933d90,123,1,-1,-1,3,,0,False,3.4.5,9803
4482be33-5812-4a81-883d-5e4f1fe6bc04,49,7,6,1,26,,0,False,3.4.5,9804
45053f6b-8485-4986-8d62-47c89745d2a4,3,0,-1,-1,0,,0,False,3.4.5,9805
45148b6f-4185-4015-8c66-c27c59374150,15,2,1,1,7,,0,False,3.4.5,9806
4568970a-1806-4434-8a87-2ac7630dd360,767,9,9,0,1,,0,False,3.4.5,9807
459fa985-9970-42e1-a11c-5538ff317e42,656,6,6,0,1,,0,False,3.4.5,9808
4644c34a-3be4-4d66-8fbb-204adb42d748,14,1,1,0,1,,0,False,3.4.5,9809
46abf481-d9c6-4774-9340-ec706c016177,22,2,1,1,5,,0,False,3.4.5,9810
46fe2034-5f35-4693-b5fe-d28834c8e225,1,0,-1,-1,0,,0,False,3.4.5,9811
6775369c-eebe-4911-86f7-afb3f657c23e,124,1,-1,-1,3,,0,False,3.4.5,9812
4710b85c-83e3-422b-82a1-ef7ca81d3205,2,6,6,0,1,,0,False,3.4.5,9813
476e6b6d-2543-4423-a39d-4fcac3ca47b3,112,9,8,1,16,,0,False,3.4.5,9814
4836e1e5-218b-4e17-81fe-f8953b11dffe,2,0,-1,-1,0,,0,False,3.4.5,9815
4859bf27-f3c3-44d6-9b76-93d083af7cac,2586,10,10,0,1,,0,False,3.4.5,9816
49a1ab66-f3c8-44a1-b317-30a4aebc8d5e,10,1,1,0,1,,0,False,3.4.5,9817
4ab13163-0103-4440-8a2c-6bf59942f716,520,3,33,1,34,,0,False,3.4.5,9818
4c066484-f850-4776-bd66-0801ad44accc,3,0,-1,-1,0,,0,False,3.4.5,9819
4c0b6fc4-5994-420a-acfb-0603259d1225,2,0,-1,-1,0,,0,False,3.4.5,9820
4c4e80fb-58e7-4343-b080-22d554e1e42d,2,0,-1,-1,0,,0,False,3.4.5,9821
4c92ce90-84ab-4888-8a23-0a3f2b52197a,2,0,-1,-1,0,,0,False,3.4.5,9822
4de30952-3e46-4aa9-a1bb-de951fc64b59,2,0,-1,-1,0,,0,False,3.4.5,9823
4fccbe18-df52-48e7-a086-d4b9b544b17b,2,0,-1,-1,0,,0,False,3.4.5,9824
50f363b1-c447-4f6a-b86f-80e682913fd1,2,0,-1,-1,0,,0,False,3.4.5,9825
513fcfa7-c305-40d1-a0e9-6d333438c43b,10,1,1,0,1,,0,False,3.4.5,9826
51fef99f-24b5-42f7-a50a-79aa52a14266,14,8,1,7,1,,0,False,3.4.5,9827
527a7fb3-bd6d-4e26-9be4-ef72c63d6814,1,0,-1,-1,0,,0,False,3.4.5,9828
957a10b4-1879-435c-bb6b-3e35722e773b,5749,1,-1,-1,3,,0,False,3.4.5,9829
53ddb240-f142-4bf0-8d72-dab7d1687b5b,2,0,-1,-1,0,,0,False,3.4.5,9830
54263be1-ac22-4363-a90d-20209b3d8a3d,23,2,1,1,6,,0,False,3.4.5,9831
54dce697-6af6-48fd-920b-455d9d4d16a4,6,0,-1,-1,0,,0,False,3.4.5,9832
5637284d-858f-449b-9387-41534a18557c,2,0,-1,-1,0,,0,False,3.4.5,9833
580612db-9c62-476b-bdde-6335c4c0da30,159,10,10,0,1,,0,False,3.4.5,9834
5ca658c7-68f5-44cd-bf40-bce747518490,3,0,-1,-1,0,,0,False,3.4.5,9835
5ceef10e-44a9-4fda-a4a9-03d55308af33,454,50,6,72,2302,,0,False,3.4.5,9836
5e1d7eae-07ad-4f0e-b071-8a0cfed7924a,64,8,1,7,16823,,0,False,3.4.5,9837
5e1ea533-1abe-48d6-a99e-b5056d33d1f8,89,9,8,1,5,,0,False,3.4.5,9838
5e224640-34e3-4d91-9bc2-2d54d4b5ba1c,44,2,1,1,6,,0,False,3.4.5,9839
5e28fd2e-5396-4fce-badb-3592bdc95385,2,0,-1,-1,0,,0,False,3.4.5,9840
5e3bddc7-b241-4e7c-bf8e-53a4af3e22d5,116,17,7,10,5521,,0,False,3.4.5,9841
5e7e6375-6a3e-4d52-a209-9df9c952f43b,1,0,-1,-1,0,,0,False,3.4.5,9842
5ec0d8a7-f84b-4ba9-8993-2467f39201b0,3,0,-1,-1,0,,0,False,3.4.5,9843
6087b4fa-499e-4735-83df-0ded3f7133d5,37,2,1,1,4,,0,False,3.4.5,9844
612c580e-b966-4bd5-9800-4d01cd4323b9,2,0,-1,-1,0,,0,False,3.4.5,9845
614705ae-4aba-441d-97d4-c1f40533e2e7,2,0,-1,-1,0,,0,False,3.4.5,9846
62f1b66a-b135-4242-b982-25acee0b9ef3,16,2,1,1,7,,0,False,3.4.5,9847
634fa078-0d1e-4ad3-83b0-c9ed325aca9d,15,2,2,0,1,,0,False,3.4.5,9848
637c5106-2496-453a-980e-10c0a3216a05,10,2,1,1,6,,0,False,3.4.5,9849
63860c2f-0dca-403d-b9c3-da3f80a7f8bc,2,0,-1,-1,0,,0,False,3.4.5,9850
6388a146-693e-438d-9b5a-1ab759b707df,1,0,-1,-1,0,,0,False,3.4.5,9851
47fe6b5d-5127-44d7-a457-30fe5e7f0d4c,2,1,-1,-1,4,,0,False,3.4.5,9852
640eab3a-b9a1-40ff-a7ee-42f2ce357b7f,1,0,-1,-1,0,,0,False,3.4.5,9853
a11c1140-67a2-47e9-8da5-adb6546b7922,2,1,-1,-1,1,,0,False,3.4.5,9854
64a1a760-c5b0-4fbd-8d05-396b6fe7e8e5,453,0,-1,-1,0,,0,False,3.4.5,9855
64f596f0-8b61-4d05-8f03-26631ce89007,222,3,2,1,61,,0,False,3.4.5,9856
65272453-01a5-4ac5-a580-7e31cff2c911,3,0,-1,-1,0,,0,False,3.4.5,9857
67ae9061-cabc-4348-98d0-10988fc245ac,3,0,-1,-1,0,,0,False,3.4.5,9858
692f8012-8163-40d1-a69d-358865d62a79,65,8,1,7,16823,,0,False,3.4.5,9859
69f23f74-8081-402d-8e56-3f3a3a3a2741,8,2,1,1,6,,0,False,3.4.5,9860
6a297093-ceb5-4c12-8ba3-c721373e7d23,3,0,-1,-1,0,,0,False,3.4.5,9861
6a894a1c-812a-44ce-893a-965f184424a1,48,5,4,1,9,,0,False,3.4.5,9862
6aad6703-5302-4f2c-8f6f-c66b72b6b29f,2,1,1,0,1,,0,False,3.4.5,9863
6ad9d5f5-cbfc-4fe7-8ba0-d2642f3ad2a7,17,8,1,7,1,,0,False,3.4.5,9864
6cd8e007-f18f-4d77-9961-3468fb408a78,16,1,1,0,1,,0,False,3.4.5,9865
6db3b808-2afb-476d-9261-ae1db5396010,13,1,1,0,1,,0,False,3.4.5,9866
6e9f2aa0-1ee8-4b8f-a6ac-422e8ff9b49f,2,0,-1,-1,0,,0,False,3.4.5,9867
6ef90f26-0ef2-463c-934e-ffb308f8916f,17,2,2,0,1,,0,False,3.4.5,9868
6f6aedac-e160-4c54-b4dd-9f9166ea9c8e,302,6,5,1,7,,0,False,3.4.5,9869
70d1b824-efdb-4086-ad32-01a77b6b7b3c,46,1,1,0,1,,0,False,3.4.5,9870
70f96768-3846-42b3-b61b-b40cb9d532bc,3,0,-1,-1,0,,0,False,3.4.5,9871
7209006c-332f-4adf-b23f-4dd42c530a4a,28,1,1,0,1,,0,False,3.4.5,9872
7248d5c2-0bfa-4043-ac59-8620d29cdb3a,8,1,1,0,1,,0,False,3.4.5,9873
729a01fc-0d67-439c-b377-f5e042c8ab19,25,2,1,1,17,,0,False,3.4.5,9874
72f1929c-5016-4d01-8939-063384fbc293,2,0,-1,-1,0,,0,False,3.4.5,9875
8badba17-fd95-48ed-b822-430e89449353,2,1,-1,-1,4,,0,False,3.4.5,9876
7324bee0-81e0-4dce-aadd-5e37695f59e8,104,2,1,1,7,,0,False,3.4.5,9877
74bb96f3-77a1-4e95-864c-919abe52d8c0,3,0,-1,-1,0,,0,False,3.4.5,9878
74c4302f-c931-4001-9c78-984e2244d499,59,5,4,1,10,,0,False,3.4.5,9879
75004252-53d7-4969-a19e-740392f0b0df,25,0,1,2,8,,0,False,3.4.5,9880
750ee391-fc21-4a68-a6ac-65b16676642a,3,0,-1,-1,0,,0,False,3.4.5,9881
764033ec-5131-4b1b-876e-14b75db420c2,62,2,1,1,9,,0,False,3.4.5,9882
76539eaa-9bbc-4ee9-83dc-6462cd6d4a20,4,0,-1,-1,0,,0,False,3.4.5,9883
64c39d40-46c3-4667-8b37-283079789eb0,0,0,-1,-1,0,,0,False,3.4.5,9884
1e658e97-0dbd-433d-86ea-49b66704e635,0,0,-1,-1,0,,0,False,3.4.5,9885
9ef4bbf3-78b8-4f66-972c-5638839fe6ed,0,0,-1,-1,0,,0,False,3.4.5,9886
771f3abd-b092-4776-8437-815ef0ca0b9e,4,0,-1,-1,0,,0,False,3.4.5,9887
77a71f6c-4e8c-47c1-b699-dbb1732be0ff,90,0,-1,-1,0,,0,False,3.4.5,9888
78645b84-4f4c-465b-81c5-2ad75dc0b0d0,4,0,-1,-1,0,,0,False,3.4.5,9889
7a4b8ddf-98c4-424d-a85c-7c3a117f81b9,18,1,1,0,1,,0,False,3.4.5,9890
7a96c044-8049-4903-a085-0556ae2162e0,4,0,-1,-1,0,,0,False,3.4.5,9891
7aa37a89-9dbc-462c-b259-86d0373b63cd,197,3,2,1,44,,0,False,3.4.5,9892
7b626395-0e7e-4d40-be7b-b57ad7eb892d,3,0,-1,-1,0,,0,False,3.4.5,9893
7c226571-fa6f-42a9-8a40-8db2da05d054,196,2,1,1,44,,0,False,3.4.5,9894
7c24c59a-18a5-4c59-acdd-2f8ef4a40a8f,155,9,1,13,16823,,0,False,3.4.5,9895
7c8f5f9b-6a64-4219-8a02-10ac26766564,36,2,1,1,7,,0,False,3.4.5,9896
7dc46d54-8cfd-4e20-9058-3abe1f96131e,3,0,-1,-1,0,,0,False,3.4.5,9897
7e3866e0-16a7-46e1-bfd0-6bfa3906f747,238,10,10,0,1,,0,False,3.4.5,9898
7ea334ed-f51b-47ff-a7fe-e5c991c305d3,2,1,1,0,1,,0,False,3.4.5,9899
7f315e3b-7b5c-4cbf-98f1-b2958d99312b,3,0,-1,-1,0,,0,False,3.4.5,9900
7f7e6691-5431-4239-bda0-635a574dfd95,11,2,1,1,16,,0,False,3.4.5,9901
8074165f-c2fc-4549-8c7b-ef7ad533c197,3,0,-1,-1,0,,0,False,3.4.5,9902
80b8961f-be15-46e8-98e6-4c7fd0628bcc,4,0,-1,-1,0,,0,False,3.4.5,9903
80b9e397-5a65-4de1-a81a-81f3bb765fbe,2,0,-1,-1,0,,0,False,3.4.5,9904
8d25658c-88a3-49e7-884f-fb6765e2955e,452,1,-1,-1,3,,0,False,3.4.5,9905
