ObjectId,CalcTime,NumOfColumns,MeasureCount,DimensionCount,NumOfRows,BookmarkApplied,ErrorCode,CalcConditionUnfulfilled,QsdaVersion,MetaId
80facb43-91d5-4f7e-ab08-afb1fc8a1328,19,8,1,7,1,,0,False,3.4.5,9906
814fde05-fc4f-472d-a39a-eaa12f964938,49,2,1,1,9,,0,False,3.4.5,9907
82199592-9205-411f-84d1-7bd9fc800b77,3,0,-1,-1,0,,0,False,3.4.5,9908
821e2957-5677-4992-9215-d2fc7fcc2d60,18,2,1,1,7,,0,False,3.4.5,9909
8262825c-164c-4246-b9dd-8a3f7ccc4817,188,2,1,1,8,,0,False,3.4.5,9910
82dee68d-39cb-4de2-b54e-aec09640202f,21,2,2,0,1,,0,False,3.4.5,9911
83b91ad7-4f10-44f4-90eb-302f680249cb,177,3,2,1,44,,0,False,3.4.5,9912
83bbf311-011c-4cf3-a4b2-7c8f9f5129c1,41,2,1,1,7,,0,False,3.4.5,9913
85745e79-dd71-4c32-aca7-8a2b4cc783c3,1,0,-1,-1,0,,0,False,3.4.5,9914
ee707ff7-69a4-4227-952f-53a98dfb5c39,3,1,-1,-1,6,,0,False,3.4.5,9915
85828de2-5ad0-4e26-b766-a67865613422,72,8,1,7,16823,,0,False,3.4.5,9916
85cb5267-43d2-46af-9f61-7fb60278a194,3,0,-1,-1,0,,0,False,3.4.5,9917
85dc13af-b3f5-40c2-ae92-e4aa5a797c0f,20,8,1,7,1,,0,False,3.4.5,9918
85fffef0-4dbf-406f-b5f4-00e9dd91b111,54,2,1,1,9,,0,False,3.4.5,9919
86970ff7-b9f3-4230-a7bd-60e3e7f505c5,424,66,6,112,3365,,0,False,3.4.5,9920
86fe7521-875b-4e1b-a1c2-586068f515c4,11819,3,34,1,35,,0,False,3.4.5,9921
87e9a7a1-cb85-41f3-abc9-7bd864852d6c,2,0,-1,-1,0,,0,False,3.4.5,9922
88281d85-d4d0-4b12-9a4f-f7fe48934ad0,41,2,1,1,9,,0,False,3.4.5,9923
886fbec1-e989-4d5b-8751-b8dac6def3cb,16,1,1,0,1,,0,False,3.4.5,9924
889d5bd3-e4a0-4759-82d5-5bf94c7f43c8,3,0,-1,-1,0,,0,False,3.4.5,9925
88d9ad51-c343-4c7c-ba54-62a906e07879,13,1,1,0,1,,0,False,3.4.5,9926
88ecb9ad-da21-4671-bad7-3bb3c544b819,4,0,-1,-1,0,,0,False,3.4.5,9927
8a3a1312-23e6-4f88-b558-a915af942caf,304,25,5,20,89,,0,False,3.4.5,9928
8c08016c-3b07-4a88-9473-03b6a54988cb,3,0,-1,-1,0,,0,False,3.4.5,9929
8c6f00e8-e048-4dea-a047-b2f659d6d8f6,1,0,-1,-1,0,,0,False,3.4.5,9930
7d9ad4de-e326-4116-a272-a881022bd1e7,3,1,-1,-1,482,,0,False,3.4.5,9931
8d6f7193-9292-4019-914a-b880c02f4539,3,0,-1,-1,0,,0,False,3.4.5,9932
8ead8353-7f61-4cea-80d5-99bd0f767d67,4,0,-1,-1,0,,0,False,3.4.5,9933
8efe04c7-8c7e-405b-8e4a-fe762c4e15af,4,0,-1,-1,0,,0,False,3.4.5,9934
9018c6b1-cb8c-480f-9e0a-3e5d4a31110a,60,2,1,1,5,,0,False,3.4.5,9935
9095f620-ed22-4800-bc32-ee68bff801a4,180,2,1,1,44,,0,False,3.4.5,9936
910095c2-13b4-4e3a-a33f-a88242c8f246,2082,3,20,1,21,,0,False,3.4.5,9937
9536c92c-ee14-4175-9a6c-3dea4d3a92a3,1,0,-1,-1,0,,0,False,3.4.5,9938
7a6c8b0e-de32-435a-95e8-e7c00734e4a0,162,1,-1,-1,3,,0,False,3.4.5,9939
95734d30-8731-4974-a15f-08af60c85e10,3,0,-1,-1,0,,0,False,3.4.5,9940
95c40996-1f8c-4775-a44e-189ff9bb272c,29,2,1,1,3,,0,False,3.4.5,9941
96832430-a304-4967-a1a0-5ec558555a0d,2,0,-1,-1,0,,0,False,3.4.5,9942
96dde110-6ac9-43f3-9808-652f3832d1b9,2,0,-1,-1,0,,0,False,3.4.5,9943
9762d13d-4a0a-49fa-b3fa-0f79775f5cfc,109,9,8,1,4,,0,False,3.4.5,9944
976bf818-147e-49eb-a463-ec4ad10d59b4,3,0,-1,-1,0,,0,False,3.4.5,9945
97b7b6e2-d0a9-4145-8ad0-8498455eb249,202,4,3,1,3,,0,False,3.4.5,9946
97bb3dd5-cf1c-45e9-b353-774c4ee2a4fb,2,0,-1,-1,0,,0,False,3.4.5,9947
987b447a-6d7c-469f-b363-2572721a2bbb,148,10,10,0,1,,0,False,3.4.5,9948
992a30c9-9e45-4615-ab00-2211418a0bce,2,0,-1,-1,0,,0,False,3.4.5,9949
9b28309f-8225-426c-be35-13e85b83084a,3,0,-1,-1,0,,0,False,3.4.5,9950
9bf255fe-4a4f-47ff-bca9-227806417249,24,1,1,0,1,,0,False,3.4.5,9951
9c5fdf8e-01ea-49b0-a512-43bcb428eed4,2,0,-1,-1,0,,0,False,3.4.5,9952
9cd9e7af-fc10-4a95-bf2f-5566861eef57,2,0,-1,-1,0,,0,False,3.4.5,9953
9e3291a4-f0e9-4662-8847-5f291bb88d8d,3,0,-1,-1,0,,0,False,3.4.5,9954
9e65d256-2987-474a-8e70-87d9b6d23f25,2,0,-1,-1,0,,0,False,3.4.5,9955
9ff2921f-f7c1-49cf-87c3-300be8a156a1,2,0,-1,-1,0,,0,False,3.4.5,9956
a01c9cf9-4941-48d8-b637-a19defe62ffd,8,1,1,0,1,,0,False,3.4.5,9957
a1f15810-3330-4dd6-b0be-a0eac900bc82,105,9,8,1,6,,0,False,3.4.5,9958
a30432a4-2a5d-40c9-8abe-d4b3f9ea6c2c,3,0,-1,-1,0,,0,False,3.4.5,9959
a3299ca9-263d-41cf-827f-c3d374f47092,171,5,4,1,9,,0,False,3.4.5,9960
a561c4eb-1bb0-4f2b-bfd4-386dec18b8eb,173,2,1,1,44,,0,False,3.4.5,9961
a56e8ed8-64ee-4714-a37c-04f0d35320e7,14,1,1,0,1,,0,False,3.4.5,9962
a5df6a1b-d67f-4296-a68c-b807d324c435,2,0,-1,-1,0,,0,False,3.4.5,9963
a5ea3e6d-8df7-4f00-a4ba-79c592b30fd8,624,63,6,90,16823,,0,False,3.4.5,9964
a69ea32a-e65c-4f51-a82f-9812ce7a1696,2,0,-1,-1,0,,0,False,3.4.5,9965
a6eca9a7-49c8-485e-828f-db66900987ab,40,5,4,1,6,,0,False,3.4.5,9966
a6fc371c-b0a1-4735-b0f0-10f05db10241,70,8,1,7,16823,,0,False,3.4.5,9967
a80a0484-8708-40e3-b3a0-00fac2a87d87,3,0,-1,-1,0,,0,False,3.4.5,9968
a882f15a-879e-4b98-9322-7a0e0d97e97c,1,0,-1,-1,0,,0,False,3.4.5,9969
01093dd7-8c33-4d1b-b6e0-18b1742a9e4e,1,1,-1,-1,7,,0,False,3.4.5,9970
a93915c0-d814-4d00-b566-1717b8d7053f,3,0,-1,-1,0,,0,False,3.4.5,9971
a9c7919e-ee37-4eb3-8cc8-d8ae7e530bb6,3,0,-1,-1,0,,0,False,3.4.5,9972
a9d47f62-9214-4329-a16c-5e5f3d23edcc,2,0,-1,-1,0,,0,False,3.4.5,9973
aa2e259d-eae9-4c47-adb8-1b16011c4d84,22,1,1,0,1,,0,False,3.4.5,9974
ab0e84d1-820e-42ae-bdf0-99d3e74e647a,18,8,1,7,1,,0,False,3.4.5,9975
abc218cc-af9a-4630-a6b7-fde3d99f488c,12,2,1,1,10,,0,False,3.4.5,9976
ad17911a-a54f-4f71-8b05-fc444f58e0fe,727,6,6,0,1,,0,False,3.4.5,9977
ad706e3c-b454-4e58-823b-6c0bc7b4d2ae,2,0,-1,-1,0,,0,False,3.4.5,9978
b1a795c3-67c4-440b-93a7-7f14a8dfb339,528,95,5,2,9,,0,False,3.4.5,9979
b2386230-6bc3-4ed8-a35d-1c099f8397f3,2,0,-1,-1,0,,0,False,3.4.5,9980
b36a2e41-6dd0-4831-9279-42b2cc4d9822,3,1,1,0,1,,0,False,3.4.5,9981
b3a092b5-38e7-4569-b49a-198c2575b1f9,3,0,-1,-1,0,,0,False,3.4.5,9982
b3cb0874-3711-45d8-aaad-feff3be42a47,53,2,1,1,7,,0,False,3.4.5,9983
b4fa08ef-f38a-4f8a-9436-f3de9b492788,147,6,5,1,8,,0,False,3.4.5,9984
b57d84f6-02c3-40b8-b5f8-e29c7f896bc1,3,0,-1,-1,0,,0,False,3.4.5,9985
b64c6c10-9ad2-4571-af3b-ffeefd3db499,67,2,1,1,7,,0,False,3.4.5,9986
b713516e-25fa-48ef-afe0-dfeefcb4b3e8,3,0,-1,-1,0,,0,False,3.4.5,9987
b71c1622-6d9e-4247-862f-7cb05b590ce2,2,0,-1,-1,0,,0,False,3.4.5,9988
b7a209e1-e069-4045-bce9-7ceb26099f04,2,0,-1,-1,0,,0,False,3.4.5,9989
b7acb5ee-99cf-46df-9f44-e6a81b96af1f,44,2,1,1,7,,0,False,3.4.5,9990
b82efe54-820b-41f8-a22a-a2f89b3b2b91,564,47,5,2,17,,0,False,3.4.5,9991
b85d8e37-ae03-4513-8910-c180f8ff69b2,41,2,1,1,7,,0,False,3.4.5,9992
b97be58e-afa1-4e96-8e2a-fdce46695552,2,0,-1,-1,0,,0,False,3.4.5,9993
baf430b1-9023-4334-a0b5-cef2ddead554,456,0,-1,-1,0,,0,False,3.4.5,9994
bb00632c-3e78-42a1-924b-50a7e16f46e2,45,2,1,1,7,,0,False,3.4.5,9995
bb9b228f-b3b3-4972-8ea7-ee7bdc6b0f2e,2,0,-1,-1,0,,0,False,3.4.5,9996
bba1367f-42cf-4b5c-a964-3a63d20c0b0e,190,3,2,1,14,,0,False,3.4.5,9997
bcd5554a-6c7e-444b-ae43-547eb1badd42,4,0,-1,-1,0,,0,False,3.4.5,9998
bce56f06-5858-4742-8a9d-060fbfe831f0,2,0,-1,-1,0,,0,False,3.4.5,9999
bd1a7031-95a1-430f-a5c7-dde1651f83d2,2,0,-1,-1,0,,0,False,3.4.5,10000
be658945-5798-438a-8ca8-950e0215af04,19,2,1,1,9,,0,False,3.4.5,10001
be847bc4-3b28-4fe2-82a0-88e350a928c8,2,0,-1,-1,0,,0,False,3.4.5,10002
bf44d83a-44ca-42f5-92f8-9106ebabe11f,70,9,1,13,16823,,0,False,3.4.5,10003
bf90fbf2-3afd-4b87-aa72-ca1dd9ee5822,4,0,-1,-1,0,,0,False,3.4.5,10004
bfd912f3-5963-4ecd-9c35-d5c6006e8cf9,18,2,1,1,7,,0,False,3.4.5,10005
bfefcbb8-d1c0-4f87-b0e3-fffc3b291d19,2,0,-1,-1,0,,0,False,3.4.5,10006
c0b6f304-96e7-4180-878f-12bf1bc88c23,282,7,6,1,9,,0,False,3.4.5,10007
c2affa67-ccfd-459f-9d43-34f6ad4a83e0,2,0,-1,-1,0,,0,False,3.4.5,10008
c367ba27-7d23-4d36-9854-87e15edd2729,2,0,-1,-1,0,,0,False,3.4.5,10009
c482dc48-2ff7-44ee-971f-a15c3e2fb181,2,0,-1,-1,0,,0,False,3.4.5,10010
c532b995-fc21-4f20-9de7-c7bf820063b2,63,9,1,13,16823,,0,False,3.4.5,10011
c7a7e049-b0e1-42b6-9de1-f4ad0dbdd691,2,0,-1,-1,0,,0,False,3.4.5,10012
b993ae3f-ea10-4ec3-8239-6d6a153609cc,1,1,-1,-1,7,,0,False,3.4.5,10013
c84ec636-8f18-4e42-b03f-119e71901bdd,1,0,-1,-1,0,,0,False,3.4.5,10014
2d9d1949-298b-4973-9f33-13c6be1014d5,2,1,-1,-1,7,,0,False,3.4.5,10015
ca91dfd3-877d-483c-904e-bbcc44bd65f3,2,1,1,0,1,,0,False,3.4.5,10016
ccdfc584-abae-4bcd-bcc9-cef2bb4c469e,12,2,2,0,1,,0,False,3.4.5,10017
cce0a25d-3ed5-4503-8410-885b435165f1,2,1,1,0,1,,0,False,3.4.5,10018
cedc5567-c1c3-4220-bd82-0fc69c609a14,79,17,7,10,69,,0,False,3.4.5,10019
d1452ff9-ec03-4252-8369-ff3b56239f9f,2,0,-1,-1,0,,0,False,3.4.5,10020
d3a837bf-db60-43a5-9eb2-e507887b5bef,2,0,-1,-1,0,,0,False,3.4.5,10021
d3e10aba-6145-4e5b-bb98-a08917cd3c72,4,0,-1,-1,0,,0,False,3.4.5,10022
d492863d-60c8-4a56-8a1a-8c676504378d,68,9,1,13,16823,,0,False,3.4.5,10023
d553c2d7-4d89-4972-9644-8a30e7eff635,34,2,1,1,3,,0,False,3.4.5,10024
d5e96460-3c6a-49d7-befa-bc8e885b4a88,7,2,1,1,7,,0,False,3.4.5,10025
d7167061-fac9-4955-bfef-baf5162c5052,8,1,1,0,1,,0,False,3.4.5,10026
d74cdbd8-2b87-4959-b39b-6dcd44ee3d63,45,14,2,2,4,,0,False,3.4.5,10027
d7c88436-75e4-40a5-811c-0d370726071a,2,0,-1,-1,0,,0,False,3.4.5,10028
d80222cf-7107-423b-9072-0eb096a7c519,2,0,-1,-1,0,,0,False,3.4.5,10029
d8eba2ba-f3e9-4349-b752-ca3c130b948b,3,0,-1,-1,0,,0,False,3.4.5,10030
d90cc548-7dc8-4493-a049-6dd72bc40102,2,0,-1,-1,0,,0,False,3.4.5,10031
d9b7e0ba-78cc-4179-9b7a-bc0001b8855d,2,0,-1,-1,0,,0,False,3.4.5,10032
dad0f1d1-e9b4-409b-8279-efb85415f448,2,0,-1,-1,0,,0,False,3.4.5,10033
dad3b625-17bd-4eac-bcf8-8bbd5492dd58,2,0,-1,-1,0,,0,False,3.4.5,10034
db62af74-3e7c-4be9-9d12-5791b0c7f61c,6,2,1,1,7,,0,False,3.4.5,10035
dba85174-7e19-4be1-b490-4d039f0866d0,11,1,1,0,1,,0,False,3.4.5,10036
dbb81e03-cecd-494e-8f7a-7e1d5dca973d,61,8,1,7,16823,,0,False,3.4.5,10037
dbcb8ef9-62b9-4de8-861b-af9f9380c69d,146,2,1,1,44,,0,False,3.4.5,10038
dbed716e-6fd2-45c1-b5c4-ecea56fbfaf2,1,0,-1,-1,0,,0,False,3.4.5,10039
e23e2289-0ce6-4e6e-9d1c-bb594577734b,129,1,-1,-1,3,,0,False,3.4.5,10040
dc06596d-d57b-42cd-94e7-b90a5c9e3c63,3,3,3,0,1,,0,False,3.4.5,10041
dccbd770-56ab-4ef6-8756-0b22419d3206,2,0,-1,-1,0,,0,False,3.4.5,10042
dfe6169f-01f3-4002-ba3d-f34aa5ecce1c,852,9,9,0,1,,0,False,3.4.5,10043
e01f0352-5f75-487b-80e6-a53875f46ba0,2,0,-1,-1,0,,0,False,3.4.5,10044
e0496fac-4ebf-4eb4-98e0-83c5694c34c5,18,8,1,7,1,,0,False,3.4.5,10045
e1a34348-e945-4675-a4bb-4f7f5a0a8574,2,0,-1,-1,0,,0,False,3.4.5,10046
e1d16b44-a9fc-4b6c-892a-08691cbc5b13,241,0,-1,-1,0,,0,False,3.4.5,10047
e242ca2b-171c-44e6-90ee-ed17da2b309f,1,0,-1,-1,0,,0,False,3.4.5,10048
14baac40-b5f6-4877-967f-ea27e775d8b1,32,1,-1,-1,1895,,0,False,3.4.5,10049
e258ca01-709e-4077-8272-704d30ac4151,2,0,-1,-1,0,,0,False,3.4.5,10050
e294fcdb-7858-462e-b98a-e3f9461eb1a2,13,1,1,0,1,,0,False,3.4.5,10051
e3be8fc3-9f26-4523-822d-30db75119b34,1,0,-1,-1,0,,0,False,3.4.5,10052
58286937-23bb-4be3-8caf-d5ec7b7e3539,4594,1,-1,-1,3,,0,False,3.4.5,10053
e3c1f3b8-5777-4c4f-8651-79cc9e6a2591,2056,37,8,48,2058,,0,False,3.4.5,10054
e6d4e9b8-e86c-4902-8009-9eaf2004a3ab,3,0,-1,-1,0,,0,False,3.4.5,10055
e75e6e2a-3e88-4f73-9645-cc3e7fff46d6,181,6,5,1,44,,0,False,3.4.5,10056
e7ac67c7-f9e0-4c26-97c3-ab87368ba153,8,10,10,0,1,,0,False,3.4.5,10057
e8e6cf58-e2ec-431b-8003-8b6d734d4a47,1159,332,8,3,70,,0,False,3.4.5,10058
e9299a46-fa99-4658-aff7-3b81590748e3,45,0,1,2,20,,0,False,3.4.5,10059
e9e0380c-c68b-497b-8454-a64456734c16,5,0,-1,-1,0,,0,False,3.4.5,10060
eb5d226f-9b9f-47c8-ab89-f2cf6c224822,20,2,1,1,7,,0,False,3.4.5,10061
eb8b9c8d-f4c8-4b52-af28-612a8234697e,3,0,-1,-1,0,,0,False,3.4.5,10062
ebe9577e-05a4-42e7-a7a3-0d1d961a27c6,17,2,2,0,1,,0,False,3.4.5,10063
eec9fec3-a941-4b1f-be47-638a748c144a,3,0,-1,-1,0,,0,False,3.4.5,10064
f058b0c1-11d2-4a7c-bdbe-5dfaa490c30e,2,0,-1,-1,0,,0,False,3.4.5,10065
f0a1142e-8f8a-4909-bb2e-bb139f73d1a1,17,2,2,0,1,,0,False,3.4.5,10066
f16ec3bb-35a1-48e8-8ca8-217580b19e9a,3,0,-1,-1,0,,0,False,3.4.5,10067
f1db35b9-461d-43d4-9a78-3366d63635f7,3,0,-1,-1,0,,0,False,3.4.5,10068
f2866e5e-855b-4241-8476-c4462023c411,15,2,2,0,1,,0,False,3.4.5,10069
f28b160f-271e-4153-b8ec-466877a095ec,15,2,2,0,1,,0,False,3.4.5,10070
f321fd58-ede7-4d43-a41e-882b22ea3178,70,8,1,7,16823,,0,False,3.4.5,10071
f65e2994-e284-4c0f-9f5e-9582a21c92e1,2,0,-1,-1,0,,0,False,3.4.5,10072
f7396838-db49-43a5-b815-b8dcc4dd3128,76,9,1,13,16823,,0,False,3.4.5,10073
f73987a0-73c5-4c4c-8d52-b374bdcd4b82,2,0,-1,-1,0,,0,False,3.4.5,10074
f8db41a1-4f65-4b9c-aa7e-ee6bcfcca86e,3,0,-1,-1,0,,0,False,3.4.5,10075
faf4cd2d-244f-45f1-b5ea-2d9f1abe436d,39,0,1,2,46,,0,False,3.4.5,10076
fb1c6271-8ce2-4e35-bd43-3386aa6d7806,2,0,-1,-1,0,,0,False,3.4.5,10077
fbcadd5b-6d5e-463a-bc51-99874e6cbf7c,725,6,6,0,1,,0,False,3.4.5,10078
fc101ba6-34ae-4137-aefa-cd2c665a2f43,3,0,-1,-1,0,,0,False,3.4.5,10079
fce3c0ff-857e-4512-a446-3d1f8f3bed8d,361,20,20,2,8,,0,False,3.4.5,10080
fce6780b-bb34-4f25-b70a-f871c751fb13,190,3,2,1,61,,0,False,3.4.5,10081
fd11dd20-121e-4dce-ae12-f75d97504bbb,1,0,-1,-1,0,,0,False,3.4.5,10082
ae28f3be-16b7-433e-9581-2168fab82bb3,129,1,-1,-1,3,,0,False,3.4.5,10083
fe7b2c21-bd69-4ef4-850a-53288e55c98d,885,629,8,3,37,,0,False,3.4.5,10084
9f273d2b-9986-4ab7-8fdb-041933fdb0d2,8,1,1,0,1,,0,False,3.4.5,10085
480ae6d0-901d-4c78-a16e-a3753be9611f,895,3,33,1,34,,0,False,3.4.5,10086
95500fb4-fa41-4f23-8346-877164550682,5417,25,26,3,61,,0,False,3.4.5,10087
