Id,Type,Title,LibraryId,VizClass,IsExtensionMissing,IsMasterVisualization,Name,SheetName,SheetId,CalcTime,BookmarkApplied,NumOfColumns,NumOfRows,UseCount,CalcConditionUnfulfilled,QsdaVersion,MetaId
549a3d29-de88-4904-b40f-5d26d0dcbbc9,piechart,='$(vProgramMeasure) By Loan Type',b0bd0cf9-8c11-4d87-8c1b-84edc6c59ea8,Native,False,True,piechart / ='$(vProgramMeasure) By Loan Type' (549a3d29-de88-4904-b40f-5d26d0dcbbc9),<Master Library>,,0.006,,2,0,0,False,3.4.5,8090
a41731da-8c9b-4cc7-8f4f-f8e003eb77b3,container,Volume By Loan Purpose,8a5438cf-7455-4fea-8365-d86e20dbbc95,Native,False,True,container / Volume By Loan Purpose (a41731da-8c9b-4cc7-8f4f-f8e003eb77b3),Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0.002,,0,0,1,False,3.4.5,8092
VdjCyb,table,"'$(vProgramMeasure) By '&If('$(vProgramDimension)'='Loan Program','Programs',If('$(vProgramDimension)'='Investor','Investors','Categories'))",7d92a9f8-d183-4c74-a07e-eb16ed359f3e,Native,False,True,"table / '$(vProgramMeasure) By '&If('$(vProgramDimension)'='Loan Program','Programs',If('$(vProgramDimension)'='Investor','Investors','Categories')) (VdjCyb)",Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0.023,,12,0,1,False,3.4.5,8094
AYjRzr,barchart,Interest Rates,5be063b6-a9c5-4d4b-b66e-b1bf55b79b56,Native,False,True,barchart / Interest Rates (AYjRzr),Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0.005,,1,1,1,False,3.4.5,8095
gZURYL,qlik-variable-input,Select Measure,f1672b79-7e8b-4d2b-ae2f-dd6d31a6b195,Extension,False,True,qlik-variable-input / Select Measure (gZURYL),Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0,,0,0,1,False,3.4.5,8097
wmjcR,qlik-variable-input,Select Programs,0f768ea8-e261-4ad4-87d9-ff9b80161046,Extension,False,True,qlik-variable-input / Select Programs (wmjcR),Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0,,0,0,1,False,3.4.5,8098
Yfnqc,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (Yfnqc),Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0,,0,0,1,False,3.4.5,8100
9afb151d-16b9-4ff6-9363-abbad954ccba,barchart,"=if(GetSelectedCount(Branch)=0,'Branch',GetFieldSelections(Branch,'; '))",5222d2f2-a1d6-4434-85b4-a1dcc056ba8a,Native,False,True,"barchart / =if(GetSelectedCount(Branch)=0,'Branch',GetFieldSelections(Branch,'; ')) (9afb151d-16b9-4ff6-9363-abbad954ccba)",Contribution Overview,efe7081f-49b4-48f7-a30f-533b8a4d93f0,0.018,,0,0,1,False,3.4.5,8101
86b437d2-fd92-4d49-adb8-7271b37ab900,barchart,"If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive'))",cc476d2f-cb9e-4c92-917a-1610974014ed,Native,False,True,"barchart / If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive')) (86b437d2-fd92-4d49-adb8-7271b37ab900)",Contribution Overview,efe7081f-49b4-48f7-a30f-533b8a4d93f0,0.016,,0,0,1,False,3.4.5,8103
ed11d739-8025-4154-a3ca-a659f5456347,qlik-variable-input,Select Measure,1afb25ca-fcc6-4fe5-932c-caae4df5a1fa,Extension,False,True,qlik-variable-input / Select Measure (ed11d739-8025-4154-a3ca-a659f5456347),Contribution Overview,efe7081f-49b4-48f7-a30f-533b8a4d93f0,0,,0,0,1,False,3.4.5,8104
541a602e-f1f6-4481-8067-b133d5420773,qlik-variable-input,Select Date Range,0606b1d2-3ebd-4c25-9244-6a5b776168e4,Extension,False,True,qlik-variable-input / Select Date Range (541a602e-f1f6-4481-8067-b133d5420773),Contribution Overview,efe7081f-49b4-48f7-a30f-533b8a4d93f0,0,,0,0,1,False,3.4.5,8106
377d0b77-201f-44ab-a31b-dc2e5f25ef49,kpi,"=	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",f9fb1953-2c82-4a77-bd22-177542b0a9e2,Native,False,True,"kpi / =	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (377d0b77-201f-44ab-a31b-dc2e5f25ef49)",Contribution Overview,efe7081f-49b4-48f7-a30f-533b8a4d93f0,0.005,,0,0,1,False,3.4.5,8107
KvwtB,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (KvwtB),Contribution Overview,efe7081f-49b4-48f7-a30f-533b8a4d93f0,0,,0,0,1,False,3.4.5,8109
dfa33260-b885-4eae-b484-d9259f0a9b53,filterpane,"=Repeat(CHR(160),3) & 'Choose A Filter'",648f4cbe-fbee-41ed-9b3d-df83a04ebadc,Native,False,True,"filterpane / =Repeat(CHR(160),3) & 'Choose A Filter' (dfa33260-b885-4eae-b484-d9259f0a9b53)",<Master Library>,,0,,0,0,0,False,3.4.5,8111
90f51e46-44af-4c79-a0fb-7d04a26c1082,qlik-variable-input,Table Layout,fc708c46-da4a-45c2-b4f5-bb295d73951f,Extension,False,True,qlik-variable-input / Table Layout (90f51e46-44af-4c79-a0fb-7d04a26c1082),<Master Library>,,0,,0,0,0,False,3.4.5,8113
f83fc960-a66b-4a99-8dd2-93e07840865a,filterpane,Custom Reporting: Coheus Measures Filter,d7db2f43-9f1b-43da-8799-f1f966425931,Native,False,True,filterpane / Custom Reporting: Coheus Measures Filter (f83fc960-a66b-4a99-8dd2-93e07840865a),<Master Library>,,0,,0,0,0,False,3.4.5,8116
a1ec270c-9964-41e5-901c-3739c7b44fa6,filterpane,Custom Reporting: Measures Filter,4b9aba42-0285-4684-9f41-867293f993f4,Native,False,True,filterpane / Custom Reporting: Measures Filter (a1ec270c-9964-41e5-901c-3739c7b44fa6),<Master Library>,,0,,0,0,0,False,3.4.5,8118
f311defb-9041-41d2-8264-c2bbfd4acefc,qlik-variable-input,Choose Table Measure,844d2fba-b325-48a9-8eb8-1d24990cbfdb,Extension,False,True,qlik-variable-input / Choose Table Measure (f311defb-9041-41d2-8264-c2bbfd4acefc),<Master Library>,,0,,0,0,0,False,3.4.5,8120
b008ad77-c779-4a6d-b19c-1750f3ab0e00,filterpane,Custom Reporting: Coheus Fields Filter,d2852992-dab6-435f-87a6-4d35f86f3625,Native,False,True,filterpane / Custom Reporting: Coheus Fields Filter (b008ad77-c779-4a6d-b19c-1750f3ab0e00),<Master Library>,,0,,0,0,0,False,3.4.5,8122
89f8b87d-910f-47ec-b39f-804d0e76a7e0,filterpane,Custom Reporting: Additional Fields Filter,059094ef-7bd0-4584-9abb-6d7126a2e644,Native,False,True,filterpane / Custom Reporting: Additional Fields Filter (89f8b87d-910f-47ec-b39f-804d0e76a7e0),<Master Library>,,0,,0,0,0,False,3.4.5,8124
2390ea38-303d-4d63-b8c3-3c57d1c63a97,filterpane,Custom Reporting: Dimensions Filter,78f5b7f6-9ff4-4a81-a0d8-e5002d69329a,Native,False,True,filterpane / Custom Reporting: Dimensions Filter (2390ea38-303d-4d63-b8c3-3c57d1c63a97),<Master Library>,,0,,0,0,0,False,3.4.5,8126
fa4997a5-c7ae-4f24-99a5-be33be55e5c9,qlik-variable-input,Choose Table Dimension,0fa6495f-c585-41bb-98c1-3e11da991574,Extension,False,True,qlik-variable-input / Choose Table Dimension (fa4997a5-c7ae-4f24-99a5-be33be55e5c9),<Master Library>,,0,,0,0,0,False,3.4.5,8128
YjCSB,sn-layout-container,Custom Reporting: Controls,2a5d6459-ad38-4151-b3ad-b5806f90ae50,Extension,False,True,sn-layout-container / Custom Reporting: Controls (YjCSB),Custom Reporting,12756f8c-bb3f-419c-a697-6486f1b809cc,0,,0,0,1,False,3.4.5,8130
2fb2d0f1-9c0c-481c-84ee-588ba682a7fd,listbox,"='Filter On $(=SubField(GetFieldSelections(CoheusReportFilter,', ',$(=Count({1}CoheusReportFilter))),', ',1))'",,Native,False,True,"listbox / ='Filter On $(=SubField(GetFieldSelections(CoheusReportFilter,', ',$(=Count({1}CoheusReportFilter))),', ',1))' (2fb2d0f1-9c0c-481c-84ee-588ba682a7fd)",<Master Library>,,0.005,,1,0,0,False,3.4.5,8131
FSCjumf,filterpane,Custom Reporting: Filter On Filter Pane,1441b278-71ea-4eb9-97d6-ea2f9ee4135d,Native,False,True,filterpane / Custom Reporting: Filter On Filter Pane (FSCjumf),Custom Reporting,12756f8c-bb3f-419c-a697-6486f1b809cc,0,,0,0,1,False,3.4.5,8133
gLVMNFJ,action-button,Custom Reporting: Default Bookmark Button,ccf84964-09ac-4ee4-a1ea-439eed0c3736,Native,False,True,action-button / Custom Reporting: Default Bookmark Button (gLVMNFJ),Custom Reporting,12756f8c-bb3f-419c-a697-6486f1b809cc,0,,0,0,1,False,3.4.5,8134
f2595a86-4caf-4753-9fc3-25018933be5a,pivot-table,='Currently Editing $(vCustomReportView) Pivot Report',dfa9fd99-8b2c-4b2b-9026-a438f035cf10,Native,False,True,pivot-table / ='Currently Editing $(vCustomReportView) Pivot Report' (f2595a86-4caf-4753-9fc3-25018933be5a),<Master Library>,,0.078,,0,0,0,True,3.4.5,8166
c77b539a-9e21-407c-9be6-ba624e1f01a9,table,='Currently Editing $(vCustomReportView) Report',10b942d2-ab43-4225-865a-1f19727f436d,Native,False,True,table / ='Currently Editing $(vCustomReportView) Report' (c77b539a-9e21-407c-9be6-ba624e1f01a9),<Master Library>,,0.079,,0,0,0,True,3.4.5,8192
mQTEWu,container,Custom Reporting: Table Container,1e22fd67-654b-45c3-b8d1-9421823d7a89,Native,False,True,container / Custom Reporting: Table Container (mQTEWu),Custom Reporting,12756f8c-bb3f-419c-a697-6486f1b809cc,0.002,,0,0,1,False,3.4.5,8194
eJbTPUE,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (eJbTPUE),Custom Reporting,12756f8c-bb3f-419c-a697-6486f1b809cc,0,,0,0,1,False,3.4.5,8195
0606b1d2-3ebd-4c25-9244-6a5b776168e4,qlik-variable-input,Select Date Range,,Extension,False,True,qlik-variable-input / Select Date Range (0606b1d2-3ebd-4c25-9244-6a5b776168e4),<Master Library>,,0.005,,0,0,1,False,3.4.5,8197
0f768ea8-e261-4ad4-87d9-ff9b80161046,qlik-variable-input,Select Programs,,Extension,False,True,qlik-variable-input / Select Programs (0f768ea8-e261-4ad4-87d9-ff9b80161046),<Master Library>,,0.002,,0,0,1,False,3.4.5,8199
0fa6495f-c585-41bb-98c1-3e11da991574,qlik-variable-input,Choose Table Dimension,,Extension,False,True,qlik-variable-input / Choose Table Dimension (0fa6495f-c585-41bb-98c1-3e11da991574),<Master Library>,,0.002,,0,0,1,False,3.4.5,8200
18911201-6067-454c-91be-ddf02b94def5,qlik-variable-input,Date Toggle,,Extension,False,True,qlik-variable-input / Date Toggle (18911201-6067-454c-91be-ddf02b94def5),<Master Library>,,0.001,,0,0,1,False,3.4.5,8202
1afb25ca-fcc6-4fe5-932c-caae4df5a1fa,qlik-variable-input,Select Measure,,Extension,False,True,qlik-variable-input / Select Measure (1afb25ca-fcc6-4fe5-932c-caae4df5a1fa),<Master Library>,,0.003,,0,0,1,False,3.4.5,8203
1ddf44bc-6a1f-4891-86ae-e98a6bd2e7e8,sn-text,Loan Officer KPI,,Extension,False,True,sn-text / Loan Officer KPI (1ddf44bc-6a1f-4891-86ae-e98a6bd2e7e8),<Master Library>,,0.004,,0,0,1,False,3.4.5,8205
1e22fd67-654b-45c3-b8d1-9421823d7a89,container,Custom Reporting: Table Container,,Native,False,True,container / Custom Reporting: Table Container (1e22fd67-654b-45c3-b8d1-9421823d7a89),<Master Library>,,0.002,,0,0,1,False,3.4.5,8206
2a5d6459-ad38-4151-b3ad-b5806f90ae50,sn-layout-container,Custom Reporting: Controls,,Extension,False,True,sn-layout-container / Custom Reporting: Controls (2a5d6459-ad38-4151-b3ad-b5806f90ae50),<Master Library>,,0.004,,0,0,1,False,3.4.5,8207
2de4b59b-64a3-4263-8fd6-791c6b2e8b6b,kpi,"=If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year'))))))",,Native,False,True,"kpi / =If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year')))))) (2de4b59b-64a3-4263-8fd6-791c6b2e8b6b)",<Master Library>,,0.004,,0,0,1,False,3.4.5,8209
38535ffa-4d93-456d-b274-6d146c00cca8,qlik-variable-input,Choose Scorecard View,,Extension,False,True,qlik-variable-input / Choose Scorecard View (38535ffa-4d93-456d-b274-6d146c00cca8),<Master Library>,,0.002,,0,0,1,False,3.4.5,8210
3b5fff68-9206-4fcf-a14c-8a53f5ff7246,qlik-variable-input,Select Date Range,,Extension,False,True,qlik-variable-input / Select Date Range (3b5fff68-9206-4fcf-a14c-8a53f5ff7246),<Master Library>,,0.002,,0,0,1,False,3.4.5,8212
3f268ca1-a9d0-4fe3-aca1-a39cf3212392,qlik-variable-input,Select an Actor,,Extension,False,True,qlik-variable-input / Select an Actor (3f268ca1-a9d0-4fe3-aca1-a39cf3212392),<Master Library>,,0.001,,0,0,1,False,3.4.5,8214
4f8f4431-e7d4-419c-9510-5baa949fc251,qlik-variable-input,Status Toggle,,Extension,False,True,qlik-variable-input / Status Toggle (4f8f4431-e7d4-419c-9510-5baa949fc251),<Master Library>,,0.002,,0,0,1,False,3.4.5,8215
614b9b3f-e96a-4b4c-92be-73ef9fd6793d,qlik-variable-input,Select an Entity,,Extension,False,True,qlik-variable-input / Select an Entity (614b9b3f-e96a-4b4c-92be-73ef9fd6793d),<Master Library>,,0.002,,0,0,0,False,3.4.5,8217
79c5fc91-2683-4385-9bec-0161cddff3f7,kpi,"=If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year'))))))",,Native,False,True,"kpi / =If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year')))))) (79c5fc91-2683-4385-9bec-0161cddff3f7)",<Master Library>,,0.005,,0,0,1,False,3.4.5,8218
844d2fba-b325-48a9-8eb8-1d24990cbfdb,qlik-variable-input,Choose Table Measure,,Extension,False,True,qlik-variable-input / Choose Table Measure (844d2fba-b325-48a9-8eb8-1d24990cbfdb),<Master Library>,,0.002,,0,0,1,False,3.4.5,8220
8a5438cf-7455-4fea-8365-d86e20dbbc95,container,Volume By Loan Purpose,,Native,False,True,container / Volume By Loan Purpose (8a5438cf-7455-4fea-8365-d86e20dbbc95),<Master Library>,,0.002,,0,0,1,False,3.4.5,8221
97a661cb-f127-4db4-ae23-b05a8bb14406,qlik-variable-input,Date Type Toggle,,Extension,False,True,qlik-variable-input / Date Type Toggle (97a661cb-f127-4db4-ae23-b05a8bb14406),<Master Library>,,0.002,,0,0,1,False,3.4.5,8223
9fdcf962-a2e8-4f3a-b175-ebcdd1ec27ed,qlik-variable-input,Select a Channel,,Extension,False,True,qlik-variable-input / Select a Channel (9fdcf962-a2e8-4f3a-b175-ebcdd1ec27ed),<Master Library>,,0.002,,0,0,1,False,3.4.5,8224
a49251bb-891e-42d4-818d-190312eb14c1,kpi,"=If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year'))))))",,Native,False,True,"kpi / =If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year')))))) (a49251bb-891e-42d4-818d-190312eb14c1)",<Master Library>,,0.005,,0,0,1,False,3.4.5,8225
a56ba784-c579-4090-b6a2-a99dd551b19f,qlik-variable-input,Choose A Channel,,Extension,False,True,qlik-variable-input / Choose A Channel (a56ba784-c579-4090-b6a2-a99dd551b19f),<Master Library>,,0.002,,0,0,1,False,3.4.5,8227
a6328ace-089a-48ba-86b9-4e3a5f49282d,qlik-variable-input,DimVariable,,Extension,False,True,qlik-variable-input / DimVariable (a6328ace-089a-48ba-86b9-4e3a5f49282d),<Master Library>,,0.001,,0,0,0,False,3.4.5,8229
b45a28aa-f143-415c-b9d6-5fdc9c484621,kpi,"=If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year'))))))",,Native,False,True,"kpi / =If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year')))))) (b45a28aa-f143-415c-b9d6-5fdc9c484621)",<Master Library>,,0.004,,0,0,1,False,3.4.5,8230
b66c5701-3899-46f3-ad20-ccd2d840032a,qlik-variable-input,Select an Entity,,Extension,False,True,qlik-variable-input / Select an Entity (b66c5701-3899-46f3-ad20-ccd2d840032a),<Master Library>,,0.002,,0,0,1,False,3.4.5,8232
c13a703d-1aef-4417-9a5c-ce8fd3cb674b,container,Loan Officer Report Container,,Native,False,True,container / Loan Officer Report Container (c13a703d-1aef-4417-9a5c-ce8fd3cb674b),<Master Library>,,0.005,,0,0,1,False,3.4.5,8233
c332ad29-0920-48ee-b182-9c842d4a40f9,qlik-variable-input,Select an Actor,,Extension,False,True,qlik-variable-input / Select an Actor (c332ad29-0920-48ee-b182-9c842d4a40f9),<Master Library>,,0.002,,0,0,0,False,3.4.5,8235
ccf84964-09ac-4ee4-a1ea-439eed0c3736,action-button,Custom Reporting: Default Bookmark Button,,Native,False,True,action-button / Custom Reporting: Default Bookmark Button (ccf84964-09ac-4ee4-a1ea-439eed0c3736),<Master Library>,,0.001,,0,0,1,False,3.4.5,8237
d92361d6-a73f-45b1-bb63-deb19ba7ed8d,qlik-variable-input,Scorecard Measure Toggle,,Extension,False,True,qlik-variable-input / Scorecard Measure Toggle (d92361d6-a73f-45b1-bb63-deb19ba7ed8d),<Master Library>,,0.002,,0,0,1,False,3.4.5,8238
eb2d4975-139c-4f02-b43b-1ea0cf2865b5,qlik-variable-input,Select Date Range,,Extension,False,True,qlik-variable-input / Select Date Range (eb2d4975-139c-4f02-b43b-1ea0cf2865b5),<Master Library>,,0.002,,0,0,1,False,3.4.5,8240
f1672b79-7e8b-4d2b-ae2f-dd6d31a6b195,qlik-variable-input,Select Measure,,Extension,False,True,qlik-variable-input / Select Measure (f1672b79-7e8b-4d2b-ae2f-dd6d31a6b195),<Master Library>,,0.002,,0,0,1,False,3.4.5,8241
f68c957b-7bb6-4b71-a7c6-50bb247841a1,qlik-variable-input,Choose A Channel,,Extension,False,True,qlik-variable-input / Choose A Channel (f68c957b-7bb6-4b71-a7c6-50bb247841a1),<Master Library>,,0.002,,0,0,0,False,3.4.5,8243
f9fb1953-2c82-4a77-bd22-177542b0a9e2,kpi,"=	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Native,False,True,"kpi / =	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (f9fb1953-2c82-4a77-bd22-177542b0a9e2)",<Master Library>,,0.006,,0,0,1,False,3.4.5,8244
fc708c46-da4a-45c2-b4f5-bb295d73951f,qlik-variable-input,Table Layout,,Extension,False,True,qlik-variable-input / Table Layout (fc708c46-da4a-45c2-b4f5-bb295d73951f),<Master Library>,,0.002,,0,0,1,False,3.4.5,8246
17120b72-a4db-451c-b744-de9e714741ac,table,=Upper('$(vChannelGroup)')&': Scorecard Detail',,Native,False,True,table / =Upper('$(vChannelGroup)')&': Scorecard Detail' (17120b72-a4db-451c-b744-de9e714741ac),<Master Library>,,0.019,,0,0,1,False,3.4.5,8247
02d5b887-e84e-49c1-ae39-45766940d03e,barchart,Revenue Per Loan,,Native,False,True,barchart / Revenue Per Loan (02d5b887-e84e-49c1-ae39-45766940d03e),<Master Library>,,0.013,,0,0,0,False,3.4.5,8249
059094ef-7bd0-4584-9abb-6d7126a2e644,filterpane,Custom Reporting: Additional Fields Filter,,Native,False,True,filterpane / Custom Reporting: Additional Fields Filter (059094ef-7bd0-4584-9abb-6d7126a2e644),<Master Library>,,0.001,,0,0,1,False,3.4.5,8250
175ea1c1-1c57-4cc7-87d8-6926ff19486d,listbox,Additional Fields,,Native,False,True,listbox / Additional Fields (175ea1c1-1c57-4cc7-87d8-6926ff19486d),<Master Library>,,0.001,,0,0,0,False,3.4.5,8251
07058992-51ca-4a23-b5a5-4557c76da4b5,filterpane,Locked Flag Filter,,Native,False,True,filterpane / Locked Flag Filter (07058992-51ca-4a23-b5a5-4557c76da4b5),<Master Library>,,0.001,,0,0,1,False,3.4.5,8252
