ObjectId,CalcTime,NumOfColumns,MeasureCount,DimensionCount,NumOfRows,BookmarkApplied,ErrorCode,CalcConditionUnfulfilled,QsdaVersion,MetaId
acf0b76b-ac60-4256-8b28-df3efba92ba3,33,0,10,1,0,,7000,False,3.4.5,16583
a5fcd51f-1c30-46ab-aa95-cdd5f0b8191e,0,0,-1,-1,0,,0,False,3.4.5,16612
EjFH,3,0,-1,-1,0,,0,False,3.4.5,16616
RnTsFp,4,0,5,1,0,,7000,False,3.4.5,16617
mAXpvMS,11,0,3,1,0,,7000,False,3.4.5,16618
JmYfBFh,8,0,3,1,0,,7000,False,3.4.5,16622
QPKSmr,0,0,-1,-1,0,,0,False,3.4.5,16623
NWUhZYH,11,0,10,1,0,,7000,False,3.4.5,16624
SQwzwLG,8,0,8,0,0,,7000,False,3.4.5,16628
RAwBy,6,0,1,1,0,,7000,False,3.4.5,16632
7041fe84-1b1f-465f-9e9f-7317dd23b9fe,9,0,1,1,0,,7000,False,3.4.5,16633
f9ab36ec-0cd9-4ac0-939a-2c0fa55be664,17,0,6,14,0,,7000,False,3.4.5,16634
WJbNeJ,5,0,-1,-1,0,,0,False,3.4.5,16643
fAaSkS,0,0,-1,-1,0,,0,False,3.4.5,16644
APmKQ,0,0,-1,-1,0,,0,False,3.4.5,16645
FmmWyC,0,0,-1,-1,0,,0,False,3.4.5,16646
1e949d91-61d5-4022-904e-7515e1fa4eff,0,0,-1,-1,0,,0,False,3.4.5,16647
8dd90dab-3dfa-49e7-8d6f-ac79f5242341,0,0,-1,-1,0,,0,False,3.4.5,16648
924870a6-d645-462c-b451-779250e34c59,0,0,-1,-1,0,,0,False,3.4.5,16658
66bbd1aa-76ee-4c9b-b2fd-d7bc14344049,0,0,-1,-1,0,,0,False,3.4.5,16659
3aaea2e1-832d-472b-9dc0-fc95d5236f35,0,0,-1,-1,0,,0,False,3.4.5,16660
cbb82621-17e0-41af-804f-3470789e76aa,0,0,-1,-1,0,,0,False,3.4.5,16661
fa4c4c86-1aec-46f0-9601-0418c531dc1e,0,0,-1,-1,0,,0,False,3.4.5,16662
22d7c5ea-de73-4cbb-bdc5-db4043c1ed66,0,0,-1,-1,0,,0,False,3.4.5,16664
82dfdbf2-e8ba-4d42-9828-e41c027091ef,0,0,-1,-1,0,,0,False,3.4.5,16665
yJpGu,0,0,-1,-1,0,,0,False,3.4.5,16666
ef1f9142-807c-4bad-a00e-6b01fc16a598,7,1,-1,-1,0,,0,False,3.4.5,16667
TUQC,0,0,-1,-1,0,,0,False,3.4.5,16668
QwvpN,0,0,-1,-1,0,,0,False,3.4.5,16669
4f4ef833-7daf-415b-83e0-ec9414605d57,64,0,12,35,0,,7005,True,3.4.5,16670
472bcc93-fad3-42f0-aae9-a76d56a34c6d,81,0,12,45,0,,7005,True,3.4.5,18341
QpZEt,2,0,-1,-1,0,,0,False,3.4.5,18342
gmRsU,0,0,-1,-1,0,,0,False,3.4.5,18343
PBxWK,0,0,-1,-1,0,,0,False,3.4.5,18344
dtrLDqJ,0,0,-1,-1,0,,0,False,3.4.5,18345
2ea48498-64c5-4851-8905-36cd50844264,4,1,-1,-1,0,,0,False,3.4.5,18346
AEBZgm,0,0,-1,-1,0,,0,False,3.4.5,18347
b5178616-7b4c-4bd3-9f26-85e320df0683,4,1,-1,-1,0,,0,False,3.4.5,18348
CmXJp,0,0,-1,-1,0,,0,False,3.4.5,18349
WMmrj,32,0,1,0,0,,7000,False,3.4.5,18350
7a3df644-9365-4e0d-b464-641b2ec184f5,0,0,-1,-1,0,,0,False,3.4.5,18351
4e5a9f80-359e-4d9a-a302-8a27fe9f40af,40,0,1,2,0,,7000,False,3.4.5,18352
99cec665-0c5f-4dd8-b01b-2d24324d9dac,38,0,1,2,0,,7000,False,3.4.5,18353
9a5c3cca-6150-48bb-a2eb-c1c209aea4c4,45,0,11,1,0,,7000,False,3.4.5,18354
30b9852f-3245-4923-9c3c-8b6e5672ebed,5,0,1,1,0,,7000,False,3.4.5,18355
73055b44-dfa4-404c-89cf-88264cdf5883,5,0,1,1,0,,7000,False,3.4.5,18356
3b2c90cc-5beb-44e1-aa78-6b5d12070091,5,0,1,1,0,,7000,False,3.4.5,18357
68bea106-b349-4156-853c-f016752589ab,13,0,5,1,0,,7000,False,3.4.5,18358
5387d3e9-80d7-45f0-bbca-b130d4d0c9b0,12,0,5,1,0,,7000,False,3.4.5,18359
0bb29311-eacc-4f20-9dca-85d0f6087c86,5,0,1,1,0,,7000,False,3.4.5,18360
mDmqYGf,7,0,-1,-1,0,,0,False,3.4.5,18361
ZbuTS,0,0,-1,-1,0,,0,False,3.4.5,18362
fEMspqQ,0,0,-1,-1,0,,0,False,3.4.5,18363
96d7fae7-bdc0-418e-a4d4-bfab5e0fc5fe,0,0,-1,-1,0,,0,False,3.4.5,18364
YeRA,0,0,-1,-1,0,,0,False,3.4.5,18365
EJEsCq,0,0,-1,-1,0,,0,False,3.4.5,18366
VpkSKyd,0,0,-1,-1,0,,0,False,3.4.5,18367
vbPXp,0,0,-1,-1,0,,0,False,3.4.5,18368
pnyFNZ,78,0,36,3,0,,7000,False,3.4.5,18369
HJtQhm,0,0,-1,-1,0,,0,False,3.4.5,18370
RNPnVJ,9,0,7,1,0,,7000,False,3.4.5,18371
XdExhD,13,0,7,1,0,,7000,False,3.4.5,18372
mqNLpBw,0,0,-1,-1,0,,0,False,3.4.5,18373
mMPMje,0,0,-1,-1,0,,0,False,3.4.5,18374
DzKaG,9,0,7,1,0,,7000,False,3.4.5,18375
SdTMqh,8,0,7,1,0,,7000,False,3.4.5,18376
Xvpmkrx,0,0,-1,-1,0,,0,False,3.4.5,18377
9b34045b-dbc2-4baa-a2c6-49d0f8a8ad74,12,0,1,1,0,,7000,False,3.4.5,18378
0c975e1f-218f-4ebe-b48e-2b01d8631341,15,0,1,2,0,,7000,False,3.4.5,18379
49dbe2bb-1f1b-4017-b89b-7a1ed0d02b4b,15,0,1,2,0,,7000,False,3.4.5,18380
RYydEKL,2,0,-1,-1,0,,0,False,3.4.5,18381
98394dd0-45fd-403f-9c45-5b1d022e2e43,12,0,1,1,0,,7000,False,3.4.5,18382
465c1bc1-54b3-434c-bfef-ecf70d11afe5,12,0,1,2,0,,7000,False,3.4.5,18383
df130914-901e-45d0-a83a-b84eae2cad69,12,0,1,2,0,,7000,False,3.4.5,18384
cnNYDp,3,0,-1,-1,0,,0,False,3.4.5,18385
YPKnHP,0,0,-1,-1,0,,0,False,3.4.5,18386
Yvhejh,15,0,14,1,0,,7000,False,3.4.5,18387
ggEYP,16,0,14,1,0,,7000,False,3.4.5,18388
HPujwkw,0,0,-1,-1,0,,0,False,3.4.5,18389
YSqSG,0,0,-1,-1,0,,0,False,3.4.5,18390
tBnFRfx,0,0,-1,-1,0,,0,False,3.4.5,18391
56a99a01-2910-43b5-aca3-3c4925e90640,0,0,-1,-1,0,,0,False,3.4.5,18392
c966103e-5103-46f9-9eba-d75e34e67817,0,0,-1,-1,0,,0,False,3.4.5,18393
fb8e6b29-8fda-41d4-8c14-5f0103dc775f,0,0,-1,-1,0,,0,False,3.4.5,18394
5707f35c-8b07-434a-85b2-8a9a6aeb99a0,7,0,1,0,0,,7000,False,3.4.5,18395
8f1caca2-ca0c-401e-a070-4cc546eb733d,6,0,1,0,0,,7000,False,3.4.5,18396
06647971-e16a-459f-b0f2-1c4275685ed0,8,0,1,0,0,,7000,False,3.4.5,18397
e764c74b-9f84-4c7d-999c-ec83600a6c4f,6,0,1,0,0,,7000,False,3.4.5,18398
d1e99bfa-a824-4e25-bf55-e1e78c55c0d7,0,0,-1,-1,0,,0,False,3.4.5,18399
1fd4c92d-e4fe-4e7d-af17-6beb5a277202,0,0,-1,-1,0,,0,False,3.4.5,18400
018016db-b636-4793-abdc-0a705fdcee69,0,0,-1,-1,0,,0,False,3.4.5,18401
efae710e-a885-4629-ac81-b4f06f20013d,0,0,-1,-1,0,,0,False,3.4.5,18402
09440a99-68b6-4158-a86f-a6f9ad0b1f5a,0,0,-1,-1,0,,0,False,3.4.5,18403
91ed892a-18f4-4b34-839b-14b03928db77,66,0,26,2,0,,7000,False,3.4.5,18404
6e0a5fb1-a107-45c9-972e-3217e82d7f85,74,0,24,7,0,,7000,False,3.4.5,18405
98776e49-7260-4cbf-9edc-fcbbc2fdd8a2,71,0,26,1,0,,7000,False,3.4.5,18406
947188c2-2dea-475a-a692-a50f6494b919,79,0,24,6,0,,7000,False,3.4.5,18407
3e7bb64c-9e7b-4fbf-be88-c6d2c9c287c1,6,0,-1,-1,0,,0,False,3.4.5,18408
36dcbfdd-9262-4f9a-83fd-c8179e9058a8,2,0,-1,-1,0,,0,False,3.4.5,18409
09aae58e-1d32-4ff8-9aea-b89ea68a1413,0,0,-1,-1,0,,0,False,3.4.5,18410
jTDLeCH,2,0,0,0,1,,0,False,3.4.5,18411
JmGtRDP,5,0,1,0,0,,7000,False,3.4.5,18412
dJKsX,0,0,-1,-1,0,,0,False,3.4.5,18413
JjqXgm,8,0,1,1,0,,7000,False,3.4.5,18414
BAtKgm,7,0,1,1,0,,7000,False,3.4.5,18415
gzrqm,11,0,1,2,0,,7000,False,3.4.5,18416
jBJHZpY,11,0,1,2,0,,7000,False,3.4.5,18417
a710cc36-c551-4c68-a861-d31cd92b6eec,2,0,0,0,1,,0,False,3.4.5,18418
d2c2ad3f-09fe-46dd-94d8-ea5e45dd1acd,4,1,1,0,1,,0,False,3.4.5,18419
96e5534f-419a-4385-b1db-994f92e632c4,4,0,1,1,0,,7000,False,3.4.5,18420
6d9433ee-0335-42ff-8a23-2db8568467b1,3,0,1,1,0,,7000,False,3.4.5,18421
aPLSyH,3,0,1,0,0,,7000,False,3.4.5,18422
uEBpQM,3,1,1,0,1,,0,False,3.4.5,18423
zEjhqA,4,1,1,0,1,,0,False,3.4.5,18424
hKPYMf,3,1,1,0,1,,0,False,3.4.5,18425
HbnbFN,3,1,1,0,1,,0,False,3.4.5,18426
Djg,4,1,1,0,1,,0,False,3.4.5,18427
fzrT,5,1,1,0,1,,0,False,3.4.5,18428
fWYSh,4,1,1,0,1,,0,False,3.4.5,18429
JkhwfZP,6,1,1,0,1,,0,False,3.4.5,18430
JWBnEjj,0,0,-1,-1,0,,0,False,3.4.5,18431
yJYmNKB,5,0,1,1,0,,7000,False,3.4.5,18432
adsDbUJ,4,1,1,0,1,,0,False,3.4.5,18433
f37d12f5-2b9c-4140-a7a1-55d420808ffc,29,0,3,1,0,,7000,False,3.4.5,18434
a83eb743-6069-4878-ac93-79a55f93bb09,9,0,1,1,0,,7000,False,3.4.5,18435
FfYhHp,0,0,-1,-1,0,,0,False,3.4.5,18436
BmaK,0,0,-1,-1,0,,0,False,3.4.5,18437
BpPSXcw,0,0,-1,-1,0,,0,False,3.4.5,18438
d8076cc3-dc94-4e46-89f0-7e70ba4125f1,9,0,2,1,0,,7000,False,3.4.5,18439
e3b77653-d2ca-4389-9fd0-a5e3b82068af,10,0,2,1,0,,7000,False,3.4.5,18440
NESppmJ,6,0,-1,-1,0,,0,False,3.4.5,18441
BXJjWV,0,0,-1,-1,0,,0,False,3.4.5,18442
dcPzwmS,5,0,0,3,1,,0,False,3.4.5,18443
jPBsrAj,14,0,7,4,0,,7000,False,3.4.5,18444
EpxUqZx,0,0,-1,-1,0,,0,False,3.4.5,18445
YvZZucS,19,0,1,1,0,,7000,False,3.4.5,18446
TdgQkgR,9,0,1,2,0,,7000,False,3.4.5,18447
hzb,2,0,0,0,1,,0,False,3.4.5,18448
EXApxb,16,0,8,0,0,,7000,False,3.4.5,18449
pDjPLm,0,0,-1,-1,0,,0,False,3.4.5,18450
3a78a332-bcf6-4aed-ba53-9ad79ff4aa39,27,0,15,1,0,,7000,False,3.4.5,18451
0fc9b3af-916a-428b-ae3d-f0c512544c69,28,0,15,2,0,,7000,False,3.4.5,18452
GUajUe,3,0,-1,-1,0,,0,False,3.4.5,18453
CcsPEAJ,2,0,0,0,1,,0,False,3.4.5,18454
GmDY,7,0,7,0,0,,7000,False,3.4.5,18455
fdnpEj,6,0,1,1,0,,7000,False,3.4.5,18456
mukN,8,0,1,1,0,,7000,False,3.4.5,18457
DRrsHPL,9,0,1,1,0,,7000,False,3.4.5,18458
ZjkPB,0,0,-1,-1,0,,0,False,3.4.5,18459
683fcfd1-b38c-441c-92fc-11ffe778c6da,3,0,-1,-1,0,,0,False,3.4.5,18460
a0437cc3-4602-4740-9f75-44995c0cd041,2,0,-1,-1,0,,0,False,3.4.5,18461
a049981a-b3f4-4bd3-bb2d-b145dff6202d,4,0,1,0,0,,7000,False,3.4.5,18462
a307d006-7a80-46de-9599-305d37032c0e,2,0,-1,-1,0,,0,False,3.4.5,18463
ea2e5d24-4cb5-47be-b098-623c7d2e4f95,2,0,-1,-1,0,,0,False,3.4.5,18464
eab6d102-431f-4719-aec1-3b82c388e84a,3,0,-1,-1,0,,0,False,3.4.5,18465
ecd153df-c2bf-45d1-afde-e8b4861d87ac,3,0,-1,-1,0,,0,False,3.4.5,18466
0b427c29-f0e0-420a-a8be-790d1a55d179,5,0,1,0,0,,7000,False,3.4.5,18467
0c2895b8-2896-4cc0-8284-4e0f9f16d70c,4,1,1,0,1,,0,False,3.4.5,18468
14a1980d-8fac-454b-8ef4-6b59967a7613,2,1,1,0,1,,0,False,3.4.5,18469
42756471-e4f1-4c07-b293-a541526331c9,2,0,-1,-1,0,,0,False,3.4.5,18470
4430028f-e755-41a6-9757-7ae32d0210c5,3,1,1,0,1,,0,False,3.4.5,18471
47ee6201-3b64-4674-b57e-5e3a2035d7b5,3,1,1,0,1,,0,False,3.4.5,18472
4bed92f0-8b06-40c8-8752-58277099074c,3,1,1,0,1,,0,False,3.4.5,18473
7d0569cb-b80b-4c96-b37c-47f667060179,4,1,1,0,1,,0,False,3.4.5,18474
80fc879c-607a-4fdf-8601-83c428d2c66b,3,1,1,0,1,,0,False,3.4.5,18475
95535156-f558-43ad-b2b6-689b38510d6f,4,0,-1,-1,0,,0,False,3.4.5,18476
9dc9bc68-a210-49b8-8905-39685e9e633c,2,0,1,0,0,,7000,False,3.4.5,18477
babd6769-a738-4f03-8c45-50f42e029810,2,0,-1,-1,0,,0,False,3.4.5,18478
c2ea4d8d-b6b9-47b2-8374-52dbafb7f639,4,1,1,0,1,,0,False,3.4.5,18479
f94405d9-c654-4b3b-8e9b-fa3926b572b6,3,1,1,0,1,,0,False,3.4.5,18480
6300fe19-d33c-4d75-a183-0c4e58772146,1,0,-1,-1,0,,0,False,3.4.5,18481
74dd1fda-51b2-43b9-980e-9f1d501045fc,2,0,-1,-1,0,,0,False,3.4.5,18482
985ee4cf-2ece-4471-9f72-c82778d766e2,2,0,-1,-1,0,,0,False,3.4.5,18483
c053a2cb-a30b-4d00-a529-a3705aed1eb4,2,0,-1,-1,0,,0,False,3.4.5,18484
ed94c0bc-2f63-4ff8-a7ce-695802a167af,3,0,-1,-1,0,,0,False,3.4.5,18485
f688f0ca-e2d6-44fb-a40f-6acd3604daec,2,0,-1,-1,0,,0,False,3.4.5,18486
263e7c38-bbdb-4ce6-a3c8-e3e7aa2ce748,6,1,1,0,1,,0,False,3.4.5,18487
849109f0-de57-4fbb-9b7f-d88bea4b77ea,2,0,0,0,1,,0,False,3.4.5,18488
1a488a08-18bf-4eaa-a858-87f0e1a3fec8,9,0,7,1,0,,7000,False,3.4.5,18489
1cfb80db-b5e6-457c-832b-bc0ca8884778,11,0,3,1,0,,7000,False,3.4.5,18490
1ff7301b-6bb8-4eae-8754-b2b3215f3558,4,0,5,1,0,,7000,False,3.4.5,18491
37856b04-266a-4ed2-b512-1c9c9cfb3201,15,0,15,2,0,,7000,False,3.4.5,18492
7133c3b6-681d-4f11-885b-f2e7ed2c9e4d,14,0,14,1,0,,7000,False,3.4.5,18493
720a4c3d-9b77-40f0-8234-2bbf2b1fd716,8,0,7,1,0,,7000,False,3.4.5,18494
80457e94-6e9e-4fd9-9532-1a33f88e30aa,6,0,-1,-1,0,,0,False,3.4.5,18495
ad77d654-3d86-44f0-9d6e-246fd3750ec9,13,0,15,2,0,,7000,False,3.4.5,18496
a838b653-d6c2-4c27-8bca-be05a3a3a164,13,0,14,2,0,,7000,False,3.4.5,18497
8832d9f0-e8e3-46c2-aec6-2115fe3ff152,14,0,14,5,0,,7000,False,3.4.5,18498
e20fcaf7-6b6d-4c4d-973f-d88b1c0b2d05,15,0,14,5,0,,7000,False,3.4.5,18499
80974be3-46b9-4a93-b230-9ab688e39f47,16,0,14,5,0,,7000,False,3.4.5,18500
8d678a6e-8666-4c57-8af1-7dd5fef94be6,14,0,14,2,0,,7000,False,3.4.5,18501
9f509be2-1b20-4b76-be64-09d9d671af0c,9,0,7,1,0,,7000,False,3.4.5,18502
a31a4580-7031-4c5b-b092-bf67e7b69c08,3,0,-1,-1,0,,0,False,3.4.5,18503
a3562325-8ed3-41fa-8b32-617d5a7f2552,9,0,7,1,0,,7000,False,3.4.5,18504
aba79b64-049e-43c6-b69f-57fed6bee0e5,16,0,14,1,0,,7000,False,3.4.5,18505
ae080039-d758-469b-a357-e1a54d130921,6,0,1,0,0,,7000,False,3.4.5,18506
d1d40695-c2b4-4edf-88ff-caf904b80aeb,15,0,14,5,0,,7000,False,3.4.5,18507
e415ce85-2c54-4ca4-999c-c2d59d7063ae,5,0,1,0,0,,7000,False,3.4.5,18508
f35622cc-26ba-48f1-94d3-00974629f19c,6,0,1,0,0,,7000,False,3.4.5,18509
f8a34cd5-36cf-45c3-a552-8a378226c0f8,63,0,27,2,0,,7000,False,3.4.5,18510
002f0f05-e2da-46f1-b5ad-b9dbdc39e616,71,0,24,6,0,,7000,False,3.4.5,18511
30ac7cd1-d41c-42c3-b240-f2dcd44647e9,9,0,7,1,0,,7000,False,3.4.5,18512
42180110-600c-4fb5-86a7-ceee1315aadd,76,0,36,3,0,,7000,False,3.4.5,18513
7ecfed3b-2dca-4671-8c66-dc8a3d9b134a,9,0,7,1,0,,7000,False,3.4.5,18514
0039b5f7-b8aa-4afd-999d-acf03e8e3d10,5,0,-1,-1,0,,0,False,3.4.5,18515
01d4e4a5-b022-4a7a-b620-ca648ad343d2,3,0,-1,-1,0,,0,False,3.4.5,18516
02216a44-264a-4efc-a276-cdf9b08c4c4d,3,0,-1,-1,0,,0,False,3.4.5,18517
02edb2ee-d022-44c9-be3a-3d9f0492a44a,3,0,-1,-1,0,,0,False,3.4.5,18518
03ea5be5-2d7f-4a57-9841-e094f4181991,5,0,2,0,0,,7000,False,3.4.5,18519
04b85a73-40c9-468d-9852-24e362f106b4,5,0,-1,-1,0,,0,False,3.4.5,18520
07ff81e5-cbca-4777-88bf-f9dc53fce19d,3,0,-1,-1,0,,0,False,3.4.5,18521
