ObjectId,CalcTime,NumOfColumns,MeasureCount,DimensionCount,NumOfRows,BookmarkApplied,ErrorCode,CalcConditionUnfulfilled,QsdaVersion,MetaId
08c5c188-2da7-481e-aca9-fae66099594c,6,0,2,0,0,,7000,False,3.4.5,18522
098c66e8-fccf-4b73-9867-2f616d4ae888,2,0,-1,-1,0,,0,False,3.4.5,18523
09f9a99d-2c71-4ef3-9cb8-4ee7add85650,2,0,-1,-1,0,,0,False,3.4.5,18524
0b40d284-cd61-4798-a6ee-e21364ef4924,3,0,-1,-1,0,,0,False,3.4.5,18525
0efd630d-be8e-4a8e-a168-4ff05e8bc862,2,0,-1,-1,0,,0,False,3.4.5,18526
10055dac-8dde-4907-a1f6-70b3b55758e8,3,0,-1,-1,0,,0,False,3.4.5,18527
10b70438-7832-43a4-bf64-e7aefa32804c,3,0,-1,-1,0,,0,False,3.4.5,18528
138e75be-a800-4cbf-b2e1-3111a25d24e8,3,0,-1,-1,0,,0,False,3.4.5,18529
13d7bdec-9e8a-42b6-a32b-8523932734f6,2,0,0,0,1,,0,False,3.4.5,18530
15ef2b57-a248-4c73-8eb7-7badbc959965,3,0,-1,-1,0,,0,False,3.4.5,18531
16473fec-31ab-43d4-906c-2a97f16134dd,3,0,-1,-1,0,,0,False,3.4.5,18532
1e2021cc-730e-4c27-9cdc-44ca70169c00,3,0,-1,-1,0,,0,False,3.4.5,18533
1e75f952-2173-4988-949e-5927b3519ebd,2,0,-1,-1,0,,0,False,3.4.5,18534
1fd4f148-bd84-4bdb-91f8-8fbe95138611,3,0,-1,-1,0,,0,False,3.4.5,18535
210470ea-c9e2-4eef-8a94-93313fd31a0c,4,0,-1,-1,0,,0,False,3.4.5,18536
22fefb6f-b1b9-4eee-a614-12e6fed5f138,6,0,2,0,0,,7000,False,3.4.5,18537
26720fdc-b8a6-46f6-bc42-ca0f6287c549,3,0,-1,-1,0,,0,False,3.4.5,18538
267785c0-6e30-4654-bfdc-a222842fa939,121,0,0,0,1,,0,False,3.4.5,18539
27d7d029-48bd-4fe5-91c4-79bbe8f0ff89,3,0,-1,-1,0,,0,False,3.4.5,18540
2a7e9ea2-7d9b-4619-976f-1b1b6551a62f,6,0,2,0,0,,7000,False,3.4.5,18541
2ce6c4f3-0085-49d4-a9bf-d6e2c296d06c,2,0,-1,-1,0,,0,False,3.4.5,18542
2f55b346-e3c8-4ae1-8a88-3112c2940cb5,3,0,-1,-1,0,,0,False,3.4.5,18543
30e22db5-7b12-4f54-af15-281fa2de307f,5,0,2,0,0,,7000,False,3.4.5,18544
323f0b15-e655-47cb-9f3f-eff4b8057299,3,0,-1,-1,0,,0,False,3.4.5,18545
3257fb3c-7d78-48f2-b991-d8a12f3208e0,5,0,2,0,0,,7000,False,3.4.5,18546
343e41db-c5e2-4f5d-a8f0-51b1bbe1a4d8,3,0,-1,-1,0,,0,False,3.4.5,18547
3493903b-70ff-4467-aa6b-b18dabb496d1,2,0,-1,-1,0,,0,False,3.4.5,18548
36659be8-eb3e-4ecc-bc00-8af867da0894,10,0,-1,-1,0,,0,False,3.4.5,18549
3c9c3e84-06a9-4f5a-9176-fd67ace26c4d,3,0,-1,-1,0,,0,False,3.4.5,18550
40efb835-f26c-4fa5-9e0c-31c5917729b7,45,0,-1,-1,0,,0,False,3.4.5,18551
4474e4a6-e47a-4712-9545-7928b68ce434,5,0,-1,-1,0,,0,False,3.4.5,18552
459a7aba-7975-4af2-85d3-e4d48bb73b61,55,0,-1,-1,0,,0,False,3.4.5,18553
46759dcd-8f43-439b-b969-048f976417df,4,0,-1,-1,0,,0,False,3.4.5,18554
46a50765-7a59-4fad-a1ed-b18e8477281e,3,0,-1,-1,0,,0,False,3.4.5,18555
4768fb38-7b08-4f9a-a9e0-4334df6b8ede,3,0,-1,-1,0,,0,False,3.4.5,18556
4790ce43-5c48-4117-9b7a-46a6c3e819aa,3,1,1,0,1,,0,False,3.4.5,18557
47a9b627-3c75-42ad-af0f-17bcd5dc9063,3,0,-1,-1,0,,0,False,3.4.5,18558
49c874f6-df74-4315-bc64-01dc5c2de61f,6,0,6,0,0,,7000,False,3.4.5,18559
4b34423d-7e3e-4f43-b031-9b9e72825f02,2,0,-1,-1,0,,0,False,3.4.5,18560
4d38eb03-e660-4239-a9ba-71865c001500,3,0,-1,-1,0,,0,False,3.4.5,18561
4d71302f-c98d-410d-bc83-3ee7ec65a696,3,0,-1,-1,0,,0,False,3.4.5,18562
4f088550-b373-4fa0-83d0-bde1148a8628,4,0,1,0,0,,7000,False,3.4.5,18563
4f6d74e9-3cef-4e84-8bf0-58efafd56980,2,0,-1,-1,0,,0,False,3.4.5,18564
5211829c-7549-4a23-8e95-a888b2072900,2,0,-1,-1,0,,0,False,3.4.5,18565
533f2b1d-9b63-4997-b584-f9cbf9a62fe3,3,0,-1,-1,0,,0,False,3.4.5,18566
54495a66-5a5d-488c-a886-5f95e8622c67,3,0,-1,-1,0,,0,False,3.4.5,18567
5c735bf4-3ca1-4f51-a1af-da1ae39e0588,68,0,-1,-1,0,,0,False,3.4.5,18568
5fb70300-8f4a-4baf-844e-2cdee12c3448,2,0,-1,-1,0,,0,False,3.4.5,18569
6287c6a5-e0f5-4710-ab35-5a2dd78f33bc,6,0,2,0,0,,7000,False,3.4.5,18570
634baa3b-f73a-4316-9af2-6e34eab8af55,5,0,2,0,0,,7000,False,3.4.5,18571
6745b7e0-c7d0-4df8-9bcf-bd15eb8608c0,2,0,-1,-1,0,,0,False,3.4.5,18572
67b2b753-dc70-40e9-84da-ac86652ff8f9,6,0,2,0,0,,7000,False,3.4.5,18573
6a5e1f51-54d4-4abc-b913-4ec3c3ffb1ee,6,0,2,0,0,,7000,False,3.4.5,18574
6afc3c6a-9a45-4288-b61c-93daf601944a,4,0,-1,-1,0,,0,False,3.4.5,18575
6b429fcb-32d9-4c65-a6f3-942e7748b366,3,0,-1,-1,0,,0,False,3.4.5,18576
6ed87f75-b26e-49f3-b5d2-a687236acc8c,3,0,-1,-1,0,,0,False,3.4.5,18577
7044d722-94b0-49bb-a71f-18da36268268,4,0,-1,-1,0,,0,False,3.4.5,18578
724c43d8-61f4-4c26-866a-bc6bdcd7b420,3,0,-1,-1,0,,0,False,3.4.5,18579
74d9c3ef-aa9d-4be1-a84f-d502332817b9,3,0,-1,-1,0,,0,False,3.4.5,18580
74e30630-7419-40fa-8649-f2e7aaa3673d,3,0,-1,-1,0,,0,False,3.4.5,18581
78645b84-4f4c-465b-81c5-2ad75dc0b0d0,2,0,-1,-1,0,,0,False,3.4.5,18582
7a25040a-441a-4a43-842c-72b93a1e2d5a,5,0,-1,-1,0,,0,False,3.4.5,18583
7bde3ec3-1db5-4556-916d-e95e62cf1933,45,0,1,0,0,,7000,False,3.4.5,18584
7cbd676b-c7e5-4bd1-9e1b-fba96cff7d2e,3,0,-1,-1,0,,0,False,3.4.5,18585
807171df-ef10-4fdc-9dba-6e29767527c5,2,0,-1,-1,0,,0,False,3.4.5,18586
8112fbbc-1f5e-465a-a697-8974ad036138,14,0,6,0,0,,7000,False,3.4.5,18587
862baa7e-850b-4d8b-9088-43b85dfa557d,6,0,-1,-1,0,,0,False,3.4.5,18588
864b8882-c22b-465f-adcc-cdcdce9f6fef,3,0,-1,-1,0,,0,False,3.4.5,18589
86af3bc7-a5fd-47cd-b327-24cb47c4be79,9,0,1,0,0,,7000,False,3.4.5,18590
8bf5fe57-71db-4209-be63-1d4e5fc84749,3,0,-1,-1,0,,0,False,3.4.5,18591
8c7f6835-1fbc-41f3-aede-2f0a089cd572,7,0,8,0,0,,7000,False,3.4.5,18592
8e67dd7f-3980-40ca-a902-601030f5dd96,9,0,1,0,0,,7000,False,3.4.5,18593
9618ad7d-6059-4d6f-8f8b-7e4f73d29527,3,0,-1,-1,0,,0,False,3.4.5,18594
97506775-e85f-404c-b5e9-1bed6c9d1ca8,2,0,-1,-1,0,,0,False,3.4.5,18595
995db590-9ede-4fae-8742-f639bcbfba84,3,0,-1,-1,0,,0,False,3.4.5,18596
996a9544-af8d-4300-aee0-7c36e956f691,3,0,-1,-1,0,,0,False,3.4.5,18597
a3971fbf-dcf5-400c-acec-a519948c2848,4,0,-1,-1,0,,0,False,3.4.5,18598
a3e6da25-0981-4c8b-9e6c-919026aecd23,4,0,-1,-1,0,,0,False,3.4.5,18599
a5071e58-ac10-412e-9876-07e46c16fff1,3,0,-1,-1,0,,0,False,3.4.5,18600
a5973a4f-5053-442d-8eaf-c967d1d424c5,5,0,2,0,0,,7000,False,3.4.5,18601
a853b869-fd86-4821-a900-7125c0f479e1,3,0,-1,-1,0,,0,False,3.4.5,18602
a87fb191-d8da-4446-9fba-0017979391d9,3,0,-1,-1,0,,0,False,3.4.5,18603
a8e8a68c-161b-4400-9431-f53eb5fe5a5e,4,0,-1,-1,0,,0,False,3.4.5,18604
ab79588a-5f86-491b-a462-7d1a20866bcd,4,0,-1,-1,0,,0,False,3.4.5,18605
ae5d1871-a956-453e-b947-36c718923e5f,3,0,-1,-1,0,,0,False,3.4.5,18606
b04c6fc6-c521-4fca-b93f-d84e40130eaa,4,0,-1,-1,0,,0,False,3.4.5,18607
b10997e0-5d4b-470e-9e88-0442a23f9725,3,0,-1,-1,0,,0,False,3.4.5,18608
b3d3ee91-db98-46a7-9ae0-e4ce2e4198a5,7,0,2,0,0,,7000,False,3.4.5,18609
b610af38-1151-41b7-8d32-5baa9c982bca,5,0,1,0,0,,7000,False,3.4.5,18610
b6a3ec61-b4d4-4bae-869c-7a1fd6c96f10,3,0,-1,-1,0,,0,False,3.4.5,18611
baa5cad2-e7b7-4d33-bdef-704e749611fe,6,0,2,0,0,,7000,False,3.4.5,18612
bb0da7b5-53be-4330-9820-09e0bb9a34f0,3,0,-1,-1,0,,0,False,3.4.5,18613
bbe2b190-b909-487b-a521-3483080e05b6,3,0,-1,-1,0,,0,False,3.4.5,18614
bf11293c-1ea0-429c-adaf-61ad7e869b90,3,0,-1,-1,0,,0,False,3.4.5,18615
bf63a728-46f1-44d8-8fe8-766043d572a0,3,0,-1,-1,0,,0,False,3.4.5,18616
c015c30f-50bf-4da3-b7c5-b0884fd2ea95,3,0,-1,-1,0,,0,False,3.4.5,18617
c497abc9-ded2-44f5-a08c-d16761cb20fa,3,0,-1,-1,0,,0,False,3.4.5,18618
c521108a-392c-4e72-9213-4e928e073f77,3,0,-1,-1,0,,0,False,3.4.5,18619
c55ce68c-0e70-47d2-8577-f68553fa22e5,2,0,-1,-1,0,,0,False,3.4.5,18620
c586c28e-39a5-455c-90ee-9aa83cc26e15,3,0,-1,-1,0,,0,False,3.4.5,18621
c69b3d1e-f1e5-4391-a72e-da03e3ab9af5,5,0,2,0,0,,7000,False,3.4.5,18622
c7b468cf-a4b8-47b9-abe8-4df5a13f92ed,2,0,-1,-1,0,,0,False,3.4.5,18623
c9ff0ce8-473b-475d-a2e9-13c0f645c5da,6,0,2,0,0,,7000,False,3.4.5,18624
cb55d5bb-abc8-4075-a01e-81b9ccd4c1fa,3,0,-1,-1,0,,0,False,3.4.5,18625
cc17001c-6196-4522-843b-09e23b9e0fe5,3,0,-1,-1,0,,0,False,3.4.5,18626
cc9624c7-0d54-4e62-9469-ced5dd935294,3,0,-1,-1,0,,0,False,3.4.5,18627
cdf4e964-500a-40dc-9945-233bce2a9300,2,0,-1,-1,0,,0,False,3.4.5,18628
ce1d629e-1620-4be4-9891-e658ca54b26a,3,0,-1,-1,0,,0,False,3.4.5,18629
cefbdbd6-6f12-450d-a6f7-7d1dfe97d789,6,0,2,0,0,,7000,False,3.4.5,18630
d185a5c3-2a4b-4215-8da8-11ea1b04f07f,4,0,1,0,0,,7000,False,3.4.5,18631
d6756ed0-f727-4849-995f-ead27ac55e5c,5,0,2,0,0,,7000,False,3.4.5,18632
d7070cbf-9267-4459-875d-1b7fcaf896ff,2,0,-1,-1,0,,0,False,3.4.5,18633
d81aacd4-767e-469a-817c-10e3993c8d63,3,0,-1,-1,0,,0,False,3.4.5,18634
dc873570-f994-427c-a8fc-3d0ad4e93220,3,0,-1,-1,0,,0,False,3.4.5,18635
dd9c688b-7d73-423f-a73c-153822d292ea,51,0,-1,-1,0,,0,False,3.4.5,18636
deef9e14-8011-4d0e-b24c-99bae5582d29,3,0,-1,-1,0,,0,False,3.4.5,18637
df13dbdf-3f41-431a-8c28-6dd5476d0c26,2,0,-1,-1,0,,0,False,3.4.5,18638
e556a3a3-47b5-407c-9518-d33ca6252372,2,0,-1,-1,0,,0,False,3.4.5,18639
e865b6e3-72a4-4d1f-b629-dcce2c723830,6,0,2,0,0,,7000,False,3.4.5,18640
e8baa136-6a0b-4ca7-85d0-75c86ddf65a9,6,0,2,0,0,,7000,False,3.4.5,18641
e91e1b7d-17a4-42ec-8913-7e574fc24342,3,0,-1,-1,0,,0,False,3.4.5,18642
eded3e30-780e-4168-b9b5-8c4b93246b46,3,0,-1,-1,0,,0,False,3.4.5,18643
ef3062da-ba45-490f-b5c2-124299105058,2,0,-1,-1,0,,0,False,3.4.5,18644
f238b5b1-e291-4748-95b1-50b438405128,3,0,0,0,1,,0,False,3.4.5,18645
f3673ef2-42bc-4423-b53c-29de7643c684,3,0,-1,-1,0,,0,False,3.4.5,18646
f56e86e4-ab1a-4578-9a3e-8b35a24345f3,3,0,-1,-1,0,,0,False,3.4.5,18647
f5c1963f-003c-4485-af7a-8328d3fd3f1e,3,0,-1,-1,0,,0,False,3.4.5,18648
f60c2243-ebe2-41a1-8182-e69a81ab0875,3,0,-1,-1,0,,0,False,3.4.5,18649
f6b322a4-394f-43c5-9757-fd2104d31153,3,0,-1,-1,0,,0,False,3.4.5,18650
f81a4368-da21-4555-9091-366b30868a3c,3,0,-1,-1,0,,0,False,3.4.5,18651
f9115fed-526d-4169-a30a-fe79507a322a,2,0,-1,-1,0,,0,False,3.4.5,18652
fa3e69a5-99c9-4efd-b822-20d41b1ac87e,48,0,-1,-1,0,,0,False,3.4.5,18653
fac38a3a-a08e-4f22-98d1-0ac828332a27,3,0,-1,-1,0,,0,False,3.4.5,18654
12531002-afe4-4d4a-9c5f-24b53ec1d79f,5,0,1,1,0,,7000,False,3.4.5,18655
16203cb3-51fd-4069-9369-9deb3a858f06,6,0,1,1,0,,7000,False,3.4.5,18656
7e89aee4-1c7a-4674-92b7-fa2aa9171b91,13,0,5,1,0,,7000,False,3.4.5,18657
d1449338-3027-4502-b8d9-4fa0f3dca1e5,32,0,11,1,0,,7000,False,3.4.5,18658
d219bc7d-aa85-4278-970b-2b175cda162e,13,0,5,1,0,,7000,False,3.4.5,18659
da72e686-d92e-4344-94bb-6e686508c7e5,6,0,1,1,0,,7000,False,3.4.5,18660
4f537206-145c-4323-a081-5049d312802b,82,0,24,7,0,,7000,False,3.4.5,18661
70ca6cc2-94ca-44e8-9142-24b4e5eca101,72,0,26,1,0,,7000,False,3.4.5,18662
c03b082a-a8f5-4b0b-b0a7-5a42134b3de6,75,0,26,2,0,,7000,False,3.4.5,18663
08ec7661-2630-4abb-aa57-efe4fb815559,3,0,-1,-1,0,,0,False,3.4.5,18664
2383d5a4-706e-4e10-834d-5168d1b5cd29,4,0,-1,-1,0,,0,False,3.4.5,18665
61545211-1864-4b5e-a3b3-7bed4af3bec9,4,0,-1,-1,0,,0,False,3.4.5,18666
84833bda-ed3c-42d6-a6fe-ded2afcbf96d,3,0,-1,-1,0,,0,False,3.4.5,18667
86a173b8-3439-4afc-a1b1-cb5c8e4457af,3,0,-1,-1,0,,0,False,3.4.5,18668
24790c5d-5131-40ec-ae06-c3344dc24326,0,0,-1,-1,0,,0,False,3.4.5,18669
21cb0c99-c780-4fd0-869d-e706bb667389,0,0,-1,-1,0,,0,False,3.4.5,18670
f8751fab-246c-471c-a966-174398ad5a67,0,0,-1,-1,0,,0,False,3.4.5,18671
74df9b0d-e70f-4846-960a-4e4c827f5fad,0,0,-1,-1,0,,0,False,3.4.5,18672
9f040b48-359f-4f33-a2d7-e94659a3856d,7,0,-1,-1,0,,0,False,3.4.5,18673
8ec7e3d7-9c68-43d6-96eb-369a6226edfa,0,0,-1,-1,0,,0,False,3.4.5,18674
3c5beeca-1056-47af-9c53-35fc81a6e312,0,0,-1,-1,0,,0,False,3.4.5,18675
35efc812-bc33-4c7c-acc4-be2f56c2de11,0,0,-1,-1,0,,0,False,3.4.5,18676
e5ebcdac-c328-4e77-b945-5ec50c7dea6b,0,0,-1,-1,0,,0,False,3.4.5,18677
032f5840-16fe-4578-bdc9-16ec1f0873b3,2,0,-1,-1,0,,0,False,3.4.5,18678
a07a8227-c2a6-4866-8040-d616c4806f06,2,0,-1,-1,0,,0,False,3.4.5,18679
045de995-18a8-4988-b6a1-ee7df6cd690b,6,0,1,7,0,,7000,False,3.4.5,18680
05dd83d4-cc30-45be-b5da-38c1e52b9b71,6,0,8,1,0,,7000,False,3.4.5,18681
0730a71e-ab50-4515-8fb2-bdd36fa7c988,6,0,1,2,0,,7000,False,3.4.5,18682
088c2a01-5b65-4d09-8c3c-bfe30874374d,29,0,6,62,0,,7000,False,3.4.5,18683
0adeb67d-fdfc-41d8-92bb-ebb5f0dac03e,20,0,8,1,0,,7000,False,3.4.5,18684
0cc70512-aaf9-4fdd-9b97-7958bdd53486,13,1,1,1,1,,0,False,3.4.5,18685
11389f4e-73fa-4f32-8766-96ba0672ad4d,8,0,1,1,0,,7000,False,3.4.5,18686
1507d1f7-9a43-4edc-867b-480aabef2ffb,7,0,1,7,0,,7000,False,3.4.5,18687
168c80e9-29fd-4bfa-9b08-09b45c8ca865,2,0,-1,-1,0,,0,False,3.4.5,18688
99f30cf9-1ffb-42c9-bdc7-361b14a52ccf,2,0,-1,-1,0,,0,False,3.4.5,18689
1886c16e-6412-4d20-83d1-674b2cdbc07d,5,0,1,1,0,,7000,False,3.4.5,18690
19070609-1ed1-4954-bad9-3c2b936d9b10,12,0,1,1,0,,7000,False,3.4.5,18691
1a61aa66-cb27-4a7a-8862-899a510f3958,8,0,1,7,0,,7000,False,3.4.5,18692
1c47a733-faf9-4612-8b0e-0ca416aea23a,8,0,1,2,0,,7000,False,3.4.5,18693
1c9cdc69-2a4f-44ba-966d-de5483de3a55,8,1,5,2,0,,0,False,3.4.5,18694
1cfdb3dc-013c-4f12-9e80-00afc4ee4e54,2,0,-1,-1,0,,0,False,3.4.5,18695
7f2d366e-279a-47ff-9401-1650ab8f16f8,2,0,-1,-1,0,,0,False,3.4.5,18696
1da5a9b3-1fbe-4dcd-a478-3e9c7a53d85e,1,0,-1,-1,0,,0,False,3.4.5,18697
6d5f655a-e541-432a-810d-fd4bda2b0fef,2,0,-1,-1,0,,0,False,3.4.5,18698
1dd5e3d9-2a7d-44ae-8cb8-3d900c0b6cb4,7,0,1,1,0,,7000,False,3.4.5,18699
1ead87d4-e72c-4f6d-a32a-0d19534ee56f,5,0,1,2,0,,7000,False,3.4.5,18700
