ObjectId,CalcTime,NumOfColumns,MeasureCount,DimensionCount,NumOfRows,BookmarkApplied,ErrorCode,CalcConditionUnfulfilled,QsdaVersion,MetaId
20e16fed-0694-4d4a-a0bc-277a64483d48,6,1,5,2,0,,0,False,3.4.5,18701
21dc98e7-d217-4c1e-98ad-a3d5083be9bb,4,0,1,1,0,,7000,False,3.4.5,18702
2248221f-d11a-463d-92f0-1e9681259458,2,0,-1,-1,0,,0,False,3.4.5,18703
6bc88de6-8622-4e5d-9c8d-3bffeb29beb9,2,0,-1,-1,0,,0,False,3.4.5,18704
249614f7-cfb4-4e2c-bd8e-9e4c4b71ff47,9,0,2,1,0,,7000,False,3.4.5,18705
25dc578b-05e6-4072-b99a-c8a079a74d2e,6,0,1,7,0,,7000,False,3.4.5,18706
2718a414-39d5-4988-8e54-fc1577b00768,11,0,1,2,0,,7000,False,3.4.5,18707
28500000-c9b7-4008-aea4-195e508c9688,2,0,-1,-1,0,,0,False,3.4.5,18708
8124db1f-b5c5-48b7-b17e-e0c0e5f461e1,2,0,-1,-1,0,,0,False,3.4.5,18709
28b0ec32-0371-43a9-b966-e3577698c9d2,12,0,1,1,0,,7000,False,3.4.5,18710
29cb016f-46d1-4e20-beac-cbac197c2c88,15,1,0,20,0,,0,False,3.4.5,18711
2bbb14a9-88a5-4626-9d39-98cbe592aa5d,8,0,1,1,0,,7000,False,3.4.5,18712
2e862cfc-6705-44f8-ae41-ccde82f2e07d,6,0,6,1,0,,7000,False,3.4.5,18713
327dd197-aa14-47c1-886f-41d746dfbd22,8,1,1,1,1,,0,False,3.4.5,18714
32fbe9f8-678c-4fbd-a06c-1f719bfac34c,9,0,1,2,0,,7000,False,3.4.5,18715
3497a2e6-700b-4e7a-91fd-ba27ad6363c5,108,0,12,35,0,,7005,True,3.4.5,18716
34cdae6f-019f-4a85-823b-a2a07cdeb9b6,3,1,1,1,1,,0,False,3.4.5,18717
37f5a4b8-440d-40ae-b10b-adbcecf323c7,4,0,6,1,0,,7000,False,3.4.5,18718
38e99d05-e919-4fdb-94c5-c0ca30a1bab5,7,0,5,10,0,,7000,False,3.4.5,18719
3dc2b478-91c0-4f2c-91bb-79e30fa110a5,17,0,1,2,2,,0,False,3.4.5,18720
3dfcf511-09ca-4239-921f-0c984c767fdb,10,0,8,1,0,,7000,False,3.4.5,18721
3e2c7859-f8f8-41be-8ee1-4b04cc210301,4,0,1,1,0,,7000,False,3.4.5,18722
3fd16b23-c74c-4e6b-a5c5-6cf69790f171,5,0,1,2,0,,7000,False,3.4.5,18723
40e27cd5-f950-4764-afe9-c6ddf7a5743b,11,0,5,17,0,,7000,False,3.4.5,18724
41a350cb-6b9c-41ca-b090-edacc5792d37,3,0,1,1,0,,7000,False,3.4.5,18725
41aa38e1-e2dd-4e17-bc47-011a955373eb,6,1,1,1,1,,0,False,3.4.5,18726
42499cf9-ad1c-47fa-ae01-8ee5e05c983a,7,0,1,1,0,,7000,False,3.4.5,18727
4624503e-fe62-4b35-bc86-8ee6d22cabd2,5,0,1,1,0,,7000,False,3.4.5,18728
46abf481-d9c6-4774-9340-ec706c016177,7,0,1,1,0,,7000,False,3.4.5,18729
47003cb2-7061-45f7-b51c-979ba501ff76,12,0,3,1,0,,7000,False,3.4.5,18730
486634ce-17bd-4e35-9c27-6e33932fb9ef,4,0,-1,-1,0,,0,False,3.4.5,18731
4ec49341-98f1-4e04-b3ea-872e2e4a9051,4,0,-1,-1,0,,0,False,3.4.5,18732
48935653-f067-4ecf-bdbf-b8a1a6c9e86f,11,1,5,2,0,,0,False,3.4.5,18733
4b0710fd-f36f-4e0d-93c1-597911d8be97,1,0,-1,-1,0,,0,False,3.4.5,18734
d49e7073-2c18-4e47-98c7-49831d14d983,2,0,-1,-1,0,,0,False,3.4.5,18735
5128da1a-36b6-44ed-bdaf-01634505f29c,8,0,1,1,0,,7000,False,3.4.5,18736
513640bf-3a82-4c95-810f-32e7e7f0f6e2,5,0,1,1,0,,7000,False,3.4.5,18737
51fef99f-24b5-42f7-a50a-79aa52a14266,7,0,1,7,0,,7000,False,3.4.5,18738
525f189c-7b71-40a2-ae96-18a7c03b1176,5,0,2,1,0,,7000,False,3.4.5,18739
52b651c2-46b9-4e72-b44e-321718a3f275,12,0,10,1,0,,7000,False,3.4.5,18740
560692b1-5f94-4f44-a662-ea353ae0b5ed,5,0,1,1,0,,7000,False,3.4.5,18741
567a3f99-fe95-4ae9-9b78-ba46c2e325ba,91,0,12,45,0,,7005,True,3.4.5,18742
58561852-6f6a-4088-83e6-54e7eb0f1799,10,0,1,1,0,,7000,False,3.4.5,18743
585c0faa-969f-4f4c-8414-cec8258d9408,14,0,1,2,0,,7000,False,3.4.5,18744
594ef080-6ecd-4a71-8c9d-06f3b78df6fd,15,0,1,2,0,,7000,False,3.4.5,18745
5b98b264-8088-4aea-b0a3-72bd0d4f43a5,2,0,-1,-1,0,,0,False,3.4.5,18746
d833279e-bc74-4c88-8358-f5b31faddced,2,0,-1,-1,0,,0,False,3.4.5,18747
5e1d7eae-07ad-4f0e-b071-8a0cfed7924a,10,0,1,7,0,,7000,False,3.4.5,18748
5e3bddc7-b241-4e7c-bf8e-53a4af3e22d5,9,0,7,10,0,,7000,False,3.4.5,18749
6087b4fa-499e-4735-83df-0ded3f7133d5,9,0,1,1,0,,7000,False,3.4.5,18750
60fb3c76-5511-4d91-b81d-3be2bd735546,4,0,1,1,0,,7000,False,3.4.5,18751
6114cfc8-d24f-4500-a404-dbb64d049ab9,5,0,1,1,0,,7000,False,3.4.5,18752
61ba04b8-0751-47d8-baa6-1853893f86df,8,0,1,2,0,,7000,False,3.4.5,18753
637c5106-2496-453a-980e-10c0a3216a05,6,1,1,1,1,,0,False,3.4.5,18754
63b96ded-a8b6-4b26-909e-c7e0939440e4,4,0,1,2,0,,7000,False,3.4.5,18755
6750fd94-bfcb-4fa9-817e-19d373c3b633,6,0,1,1,0,,7000,False,3.4.5,18756
692f8012-8163-40d1-a69d-358865d62a79,7,0,1,7,0,,7000,False,3.4.5,18757
69f23f74-8081-402d-8e56-3f3a3a3a2741,5,1,1,1,1,,0,False,3.4.5,18758
6ad9d5f5-cbfc-4fe7-8ba0-d2642f3ad2a7,7,0,1,7,0,,7000,False,3.4.5,18759
6b97bc91-484d-4439-b645-44bc4e365317,10,0,2,1,0,,7000,False,3.4.5,18760
6bbb1f48-7d7f-4d90-9ea5-6037e0714484,2,0,-1,-1,0,,0,False,3.4.5,18761
6d0426de-0889-489c-9dff-dd9fcebedc0f,16,0,1,2,0,,7000,False,3.4.5,18762
6d0513fe-07c3-43b1-a5b2-c3230418c151,7,0,1,2,0,,7000,False,3.4.5,18763
6fd39a4b-375e-424d-806e-e44cf0cbf66b,9,0,1,1,0,,7000,False,3.4.5,18764
70b18592-3b9e-4af5-998d-fdc122b4b7af,54,0,7,30,1,,0,False,3.4.5,18765
729a01fc-0d67-439c-b377-f5e042c8ab19,7,0,1,1,0,,7000,False,3.4.5,18766
73757860-a69a-40e2-ace2-48c0962d465f,5,0,1,2,0,,7000,False,3.4.5,18767
73ebd36f-8e81-44b8-a46d-2178c1c902ab,8,0,1,1,0,,7000,False,3.4.5,18768
75004252-53d7-4969-a19e-740392f0b0df,6,0,1,2,0,,7000,False,3.4.5,18769
76580f7f-d9cf-4d5c-824b-5a1f7860f52b,15,1,1,1,1,,0,False,3.4.5,18770
7b8e66ec-2cf9-4c92-bc53-b3e27393f72a,31,0,6,64,0,,7000,False,3.4.5,18771
7cce380e-96fa-46ad-8807-7645ae3f03bd,5,0,1,2,0,,7000,False,3.4.5,18772
7d8ff5ee-6322-4d7e-b252-f143894fee96,5,0,2,1,0,,7000,False,3.4.5,18773
7f7e6691-5431-4239-bda0-635a574dfd95,5,1,1,1,1,,0,False,3.4.5,18774
803d2556-1f04-476f-80d5-ff9e9940ead3,11,0,6,2,0,,7000,False,3.4.5,18775
80facb43-91d5-4f7e-ab08-afb1fc8a1328,8,0,1,7,0,,7000,False,3.4.5,18777
8102298a-e7e7-4c6b-ba60-69b0aa08ed29,36,0,6,61,0,,7000,False,3.4.5,18778
81983f28-83f9-4de4-a246-9b7cb43813c4,33,0,10,1,0,,7000,False,3.4.5,18779
82210289-779d-4a44-a1ff-d51b556bd538,36,0,3,1,0,,7000,False,3.4.5,18780
83bbf311-011c-4cf3-a4b2-7c8f9f5129c1,5,0,1,1,0,,7000,False,3.4.5,18781
84a45de0-381d-4147-8bc0-aac144e60e28,2,0,-1,-1,0,,0,False,3.4.5,18782
b3bc9800-6f41-4a3b-a5e1-d6f2982dfd95,2,0,-1,-1,0,,0,False,3.4.5,18783
85828de2-5ad0-4e26-b766-a67865613422,7,0,1,7,0,,7000,False,3.4.5,18784
85c1ace8-39f9-4475-8d2d-96434417f3e0,71,0,12,35,0,,7005,True,3.4.5,18785
85dc13af-b3f5-40c2-ae92-e4aa5a797c0f,6,0,1,7,0,,7000,False,3.4.5,18786
8611abe5-1902-4efa-9db9-a9e67a918912,32,0,6,61,0,,7000,False,3.4.5,18787
8a3a1312-23e6-4f88-b558-a915af942caf,18,0,5,19,0,,7000,False,3.4.5,18788
8b0e6006-083a-464f-9784-7f20fe2eae7d,9,0,1,1,0,,7000,False,3.4.5,18789
8b8589ab-263c-4a54-a753-53236e959c1e,14,0,1,2,0,,7000,False,3.4.5,18790
8d0c72c5-6d26-421c-81a5-063f7ac5e2e4,13,2,1,1,0,,0,False,3.4.5,18791
8e4cbc5b-a1b0-415d-9277-3c40646cba1e,8,0,1,1,0,,7000,False,3.4.5,18792
91406573-dad1-4b40-8bfb-8a57575fcf7a,2,0,-1,-1,0,,0,False,3.4.5,18793
a6ce9c86-67be-40b4-a37e-94b20aade350,2,0,-1,-1,0,,0,False,3.4.5,18794
91c72cd2-f313-4881-8a69-0557a70a7852,2,0,-1,-1,0,,0,False,3.4.5,18795
4f1389f7-e7c8-4306-ac4d-020c88754a89,2,0,-1,-1,0,,0,False,3.4.5,18796
9326197f-c251-438c-9659-fa664fbd64fd,5,0,1,2,0,,7000,False,3.4.5,18797
936fa160-128e-443b-804c-31b15729af79,4,0,1,1,0,,7000,False,3.4.5,18798
95fa1b03-2a50-48c5-88a4-ca274dc056ef,5,0,1,2,0,,7000,False,3.4.5,18799
975183cd-bc8c-4c40-b1fc-91b2f40f8e9f,7,1,5,2,0,,0,False,3.4.5,18800
989742bd-14b4-4026-80d2-26ed848ccb1c,10,0,8,1,0,,7000,False,3.4.5,18801
98f40718-3d2b-49c8-8c84-7d9d63c012bd,40,6,6,62,1,,0,False,3.4.5,18802
a1ba0231-c8c4-4c75-984e-2f5ef91360ff,5,0,1,1,0,,7000,False,3.4.5,18803
a6fc371c-b0a1-4735-b0f0-10f05db10241,7,0,1,7,0,,7000,False,3.4.5,18804
a7c37894-bf5f-4c7d-b51b-4249552cd533,30,0,1,2,0,,7000,False,3.4.5,18805
a836ec71-ad8a-458c-aad3-16bab600fdd2,59,0,7,30,1,,0,False,3.4.5,18806
ab0e84d1-820e-42ae-bdf0-99d3e74e647a,16,0,1,7,0,,7000,False,3.4.5,18807
ab161f50-3964-4a25-8cf7-8cbd6d6a9b6f,3,0,-1,-1,0,,0,False,3.4.5,18808
930f9228-b443-4809-b6b0-3c56f2f1e5d6,3,0,-1,-1,0,,0,False,3.4.5,18809
abc218cc-af9a-4630-a6b7-fde3d99f488c,9,1,1,1,1,,0,False,3.4.5,18810
ac040415-4038-48af-8d7c-25d5620554cf,11,0,1,2,0,,7000,False,3.4.5,18811
adaedd22-3ab4-41f9-8720-afe114374d07,1,0,-1,-1,0,,0,False,3.4.5,18812
ee7d4e61-ad42-4525-a22d-e6327aeb5c23,2,1,-1,-1,0,,0,False,3.4.5,18813
b0b076d2-5843-4175-932e-985cee3d5d42,1,0,-1,-1,0,,0,False,3.4.5,18814
d71e2e67-953a-4062-af24-dff1c2172e8a,1,0,-1,-1,0,,0,False,3.4.5,18815
b0b52950-98c1-4958-89a4-14a25f5265f0,1,0,-1,-1,0,,0,False,3.4.5,18816
4e1af48c-182b-47c8-9e91-a3091ccce681,1,0,-1,-1,0,,0,False,3.4.5,18817
b660f54e-decd-4b87-82e4-18464f61e049,4,0,1,1,0,,7000,False,3.4.5,18818
b95bf735-3126-4ab4-bd7d-8359c9dde6e2,1,0,-1,-1,0,,0,False,3.4.5,18819
46a5700e-8283-478d-9b52-a28f796ac38c,1,0,-1,-1,0,,0,False,3.4.5,18820
ba179353-acb5-4de6-8070-6a97dfe79be4,31,0,6,61,0,,7000,False,3.4.5,18821
bbc45c63-ed64-4ee1-bb59-b56daa82ec61,2,0,-1,-1,0,,0,False,3.4.5,18822
200c5ab1-8854-48df-b56e-c3109881dffb,2,0,-1,-1,0,,0,False,3.4.5,18823
bc047509-25bd-4639-95f2-89f6e40f0acf,27,0,6,64,0,,7000,False,3.4.5,18824
c0c8109d-6130-4937-81d8-4e3751ebe799,13,1,1,1,1,,0,False,3.4.5,18825
c1110835-6eb9-4f73-bc91-f1652c85ef05,36,0,6,50,0,,7000,False,3.4.5,18826
c4521dff-208d-4bcb-9ac9-d2b4d56bfa66,5,0,1,1,0,,7000,False,3.4.5,18827
c75adbb0-a573-4292-bfe9-0ffe36c95cd6,5,0,2,1,0,,7000,False,3.4.5,18828
c9e684a7-d51d-4cd3-b786-f36832e42e28,32,0,1,2,0,,7000,False,3.4.5,18829
c9f59baa-bf17-4884-8c05-cd391074c79d,3,0,-1,-1,0,,0,False,3.4.5,18830
9c25d123-52f0-46c3-a83a-83831244820b,2,0,-1,-1,0,,0,False,3.4.5,18831
cb4433ce-f36e-4c3c-89b2-718ec5f73039,7,1,5,2,0,,0,False,3.4.5,18832
cb74a5de-ed5e-41f6-906c-387c6d80dab5,5,0,1,2,0,,7000,False,3.4.5,18833
cd025dff-9ff5-43c6-8db5-a38ec04275e1,93,0,12,45,0,,7005,True,3.4.5,18834
cedc5567-c1c3-4220-bd82-0fc69c609a14,7,0,3,10,0,,7000,False,3.4.5,18835
cedfe651-335b-470f-8ae2-32fe1069f3bf,11,0,2,1,0,,7000,False,3.4.5,18836
cf8d2aee-bdec-465d-b921-30e5a4a07ca2,4,0,1,1,0,,7000,False,3.4.5,18837
d0931487-17a4-412b-8245-0e662bccf21c,6,0,3,1,0,,7000,False,3.4.5,18838
d212f724-9a22-4a6f-a5ec-f2f4e21934af,2,0,-1,-1,0,,0,False,3.4.5,18839
f77f9cb6-6e04-44c3-b01c-53a2cd01c112,3,0,-1,-1,0,,0,False,3.4.5,18840
d39412ed-857e-4aaa-8933-27506f879b0e,6,0,1,1,0,,7000,False,3.4.5,18841
d4374b5f-c299-4d51-a096-ecad5584c827,5,0,1,1,0,,7000,False,3.4.5,18842
d6a77812-a60f-453a-abd5-b2cdb7879b80,2,0,-1,-1,0,,0,False,3.4.5,18843
0828d7f4-8f06-4fb3-aeea-fdc0de521f96,2,0,-1,-1,0,,0,False,3.4.5,18844
d8cf9e5e-d2f6-4e27-96ef-5196c3e840c3,18,0,1,2,2,,0,False,3.4.5,18845
db62af74-3e7c-4be9-9d12-5791b0c7f61c,3,1,1,1,1,,0,False,3.4.5,18846
dbb81e03-cecd-494e-8f7a-7e1d5dca973d,7,0,1,7,0,,7000,False,3.4.5,18847
de5f7c63-83c1-4d22-9c55-304c42dcfd80,5,0,1,1,0,,7000,False,3.4.5,18848
dea6f85a-cfd7-4f6f-b04a-3d5209c6bb63,2,0,-1,-1,0,,0,False,3.4.5,18849
df7e9e65-74ab-40a2-920c-967dabf411f3,6,0,1,1,0,,7000,False,3.4.5,18850
e0496fac-4ebf-4eb4-98e0-83c5694c34c5,6,0,1,7,0,,7000,False,3.4.5,18851
e067d534-8dfc-492e-b6f6-94c53871cd55,4,0,1,1,0,,7000,False,3.4.5,18852
e1bbe923-19cf-4fa0-877e-d9f135c55efc,2,0,-1,-1,0,,0,False,3.4.5,18853
7c8d35a6-32db-49bb-951b-71ea77464e37,2,0,-1,-1,0,,0,False,3.4.5,18854
e383f65f-8977-4118-921d-cf95f2970cfb,12,0,1,2,0,,7000,False,3.4.5,18855
e4a53864-4990-4ac5-9d2a-a95b41716595,13,0,1,1,0,,7000,False,3.4.5,18856
e72af803-cf2b-4063-a3f4-255697b89f79,10,0,2,1,0,,7000,False,3.4.5,18857
e7fb944c-62e2-44e4-bf6d-6c79112bd276,2,0,-1,-1,0,,0,False,3.4.5,18858
cd3ebad1-3d32-4ce6-8cfa-d1db9f703224,2,0,-1,-1,0,,0,False,3.4.5,18859
e9299a46-fa99-4658-aff7-3b81590748e3,8,0,1,2,0,,7000,False,3.4.5,18860
e954c11b-90d2-4398-afbc-9cdb92bbc5b1,9,0,3,1,0,,7000,False,3.4.5,18861
e9b5fed0-3078-4fb8-8cde-9bea35825d76,11,0,8,1,0,,7000,False,3.4.5,18862
ea87ffe3-60cf-4522-8447-1676febe44ef,13,0,8,2,0,,7000,False,3.4.5,18863
edd509dd-7bdc-4818-9cf6-f7ea5c6baeb3,1,0,-1,-1,0,,0,False,3.4.5,18864
8abe4b43-a5d0-4a72-84af-30667fffb43f,2,0,-1,-1,0,,0,False,3.4.5,18865
f29af8c9-4684-46e4-8f64-8bba42b58a4f,13,0,1,2,0,,7000,False,3.4.5,18866
f321fd58-ede7-4d43-a41e-882b22ea3178,7,0,1,7,0,,7000,False,3.4.5,18867
f6709a06-33a6-4a44-a1fc-1e466c32853a,10,0,1,1,0,,7000,False,3.4.5,18868
fa8cd901-f62f-49ca-9a5b-8170d810ce3c,5,0,1,1,0,,7000,False,3.4.5,18869
fad179df-2dc0-4aaf-b7aa-385c8896beb3,15,0,6,14,0,,7000,False,3.4.5,18870
fd2559f5-cf06-44e6-b59a-46ae540e3e66,5,0,1,2,0,,7000,False,3.4.5,18871
fd5fee21-7b36-46c4-a9c9-1442ad29a379,4,0,1,1,0,,7000,False,3.4.5,18872
fe69a2b1-3422-40b0-a843-9edd516ede05,4,0,1,1,0,,7000,False,3.4.5,18873
ff68fda3-c092-4971-a8c1-52bbca52aad8,2,0,-1,-1,0,,0,False,3.4.5,18874
adbd841e-95f1-4d1b-8db5-f3d8c6ef8596,5,0,-1,-1,0,,0,False,3.4.5,18875
bb70e045-9eac-4c2b-bbdd-47e77407e696,2,0,-1,-1,0,,0,False,3.4.5,18876
c8c98fd6-2b8e-4b95-a6a4-e8b6625f3945,2,0,-1,-1,0,,0,False,3.4.5,18877
f8ae1956-46d3-4679-bef8-ef9fb898add8,3,0,-1,-1,0,,0,False,3.4.5,18878
e50f5146-eb01-4732-aab6-e85d4fdf4a2f,13,0,10,1,0,,7000,False,3.4.5,18879
