Id,Name,Description,Rank,Published,Approved,OwnerName,QsdaVersion,MetaId
ad010eb5-119b-4b00-986f-aee1b56d512b,Company Detail,,-4.9490776,False,False,Undetermined,3.4.5,574
06737f2c-0189-4239-aef4-68ed1406584a,Active Loans,,-4.288312,False,False,Undetermined,3.4.5,576
0f85d728-6a43-4178-ac0f-8f7613e033fa,Custom Reporting,,-1.8032532,False,False,Undetermined,3.4.5,579
c1cec9d8-5db5-4d79-a82c-df62858f127b,Scorecard Overview,,-2.4387512,False,False,Undetermined,3.4.5,581
e09c9a85-fc05-4db7-b8cc-23e0a720986b,Sales Scorecard,,-2.320465,False,False,Undetermined,3.4.5,582
a1ad84bf-de14-41a0-a106-9edd5251ce3e,High Performers - Leaderboards,,-2.0618591,False,False,Undetermined,3.4.5,583
cd7cdcd3-e293-4df4-bacd-996212f36af3,High Performers - Deep Dive,,-1.9325562,False,False,Undetermined,3.4.5,584
7e3ba214-e761-4cb7-aeca-3991597d48ce,Pricing Dashboard,,-2.9011414,False,False,Undetermined,3.4.5,585
BpqLxv,High Performers - Pull Through,,-1.8679047,False,False,Undetermined,3.4.5,586
9f3d67a0-287a-42be-a995-8b126374e2e5,Company Overview,,-5.4490776,False,False,Undetermined,3.4.5,588
eda1bb2a-be18-468e-b441-7a451e6030aa,Production Trends,,-4.5490007,False,False,Undetermined,3.4.5,590
VDaWp,Company Pull Through,,-4.749039,False,False,Undetermined,3.4.5,592
kmhjrk,Detail Pull Through,,-4.64902,False,False,Undetermined,3.4.5,593
KkLmNMp,TTS Sales Coaching,,-2.191162,False,False,Undetermined,3.4.5,595
